,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/07/2013,
6,As Of : 10/7/2013,
7,Term,Alberta
8,Oct 2013,74.01
9,Nov 2013,84.86
10,Dec 2013,85.04
11,Jan 2014,93.42
12,Feb 2014,83.1
13,Mar 2014,71.04
14,Apr 2014,72.52
15,May 2014,61.69
16,Jun 2014,60.11
17,Jul 2014,96.82
18,Aug 2014,87.11
19,Sep 2014,75.43
20,Oct 2014,67.1
21,Nov 2014,68.04
22,Dec 2014,77.03
23,Jan 2015,81.92
24,Feb 2015,69.05
25,Mar 2015,58.71
26,Apr 2015,50.7
27,May 2015,55.11
28,Jun 2015,63.05
29,Jul 2015,77.17
30,Aug 2015,69.41
31,Sep 2015,60.16
32,Oct 2015,61.25
33,Nov 2015,62.18
34,Dec 2015,70.48
35,Jan 2016,92.17
36,Feb 2016,77.71
37,Mar 2016,65.98
38,Apr 2016,51.94
39,May 2016,56.45
40,Jun 2016,64.54
41,Jul 2016,82.46
42,Aug 2016,74.19
43,Sep 2016,64.33
44,Oct 2016,56.3
45,Nov 2016,57.17
46,Dec 2016,65.01
47,Jan 2017,93.93
48,Feb 2017,79.17
49,Mar 2017,67.2
50,Apr 2017,52.98
51,May 2017,57.62
52,Jun 2017,65.87
53,Jul 2017,84.17
54,Aug 2017,75.75
55,Sep 2017,65.67
56,Oct 2017,57.52
57,Nov 2017,58.49
58,Dec 2017,66.36
59,Jan 2018,100.81
60,Feb 2018,84.97
61,Mar 2018,72.16
62,Apr 2018,56.91
63,May 2018,61.93
64,Jun 2018,70.79
65,Jul 2018,90.45
66,Aug 2018,81.45
67,Sep 2018,70.61
68,Oct 2018,61.91
69,Nov 2018,63.26
70,Dec 2018,72.05
71,Jan 2019,101.38
72,Feb 2019,85.47
73,Mar 2019,72.64
74,Apr 2019,57.56
75,May 2019,62.69
76,Jun 2019,71.72
77,Jul 2019,91.74
78,Aug 2019,82.7
79,Sep 2019,71.76
80,Oct 2019,62.96
81,Nov 2019,64.33
82,Dec 2019,73.29
83,Jan 2020,98.98
84,Feb 2020,83.47
85,Mar 2020,70.99
86,Apr 2020,56.48
87,May 2020,61.51
88,Jun 2020,70.38
89,Jul 2020,90.01
90,Aug 2020,81.15
91,Sep 2020,70.44
