,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 02/23/2012,,,,
6,As Of : 2/23/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Feb 2012,19.83,21.73,21.95,17.68
9,Mar 2012,19.05,18.73,19.39,12.35
10,Apr 2012,24.13,21.38,21.97,14.04
11,May 2012,25.01,24.05,26.02,18.48
12,Jun 2012,29.05,26.51,30,21.65
13,Jul 2012,23.14,22.21,23.45,22.34
14,Aug 2012,22.89,23.16,22.7,23.23
15,Sep 2012,22.28,21.69,22.33,20.26
16,Oct 2012,19.6,18.81,19.79,17.09
17,Nov 2012,20.27,20.07,20.44,14.67
18,Dec 2012,22.41,22.85,22.55,21.46
19,Jan 2013,24.82,25.38,25.12,22.08
20,Feb 2013,25.01,25.52,25.78,20.74
21,Mar 2013,22.7,22.44,23.22,14.78
22,Apr 2013,26.53,25.68,26.38,16.82
23,May 2013,29.5,27.66,29.93,21.22
24,Jun 2013,34.46,31.73,35.89,25.91
25,Jul 2013,37.46,36.31,38.3,36.43
26,Aug 2013,47.46,47.38,48.4,47
27,Sep 2013,28.11,27.6,28.4,25.75
28,Oct 2013,22.65,21.95,23.09,19.92
29,Nov 2013,20.62,20.61,20.99,15.06
30,Dec 2013,22,22.63,22.33,21.24
31,Jan 2014,28.14,28.32,28.08,24.65
32,Feb 2014,28.83,28.97,29.29,23.57
33,Mar 2014,27.18,26.45,27.41,17.44
34,Apr 2014,27.78,26.5,27.27,17.39
35,May 2014,33.11,30.61,33.18,23.51
36,Jun 2014,38.88,35.33,39.92,28.83
37,Jul 2014,36.06,34.45,36.34,34.58
38,Aug 2014,45.08,44.58,45.28,44.3
39,Sep 2014,26.64,26.17,26.91,24.4
40,Oct 2014,22.05,21.36,22.48,19.4
41,Nov 2014,19.78,19.78,20.15,14.45
42,Dec 2014,21.26,21.86,21.58,20.52
43,Jan 2015,27.2,27.37,27.13,23.84
44,Feb 2015,27.94,28.1,28.4,22.85
45,Mar 2015,28.02,27.25,28.23,17.96
46,Apr 2015,28.85,27.52,28.32,18.05
47,May 2015,34.32,31.72,34.37,24.37
48,Jun 2015,40.8,37.08,41.89,30.26
49,Jul 2015,44.51,42.57,44.88,42.71
50,Aug 2015,56.01,55.3,56.32,54.93
51,Sep 2015,27.54,27.05,27.84,25.24
52,Oct 2015,24.14,23.38,24.61,21.24
53,Nov 2015,21.71,21.7,22.1,15.86
54,Dec 2015,23.39,24.06,23.72,22.58
55,Jan 2016,29.82,30.01,29.75,26.12
56,Feb 2016,30.36,30.53,30.87,24.82
57,Mar 2016,30.88,30.03,31.11,19.81
58,Apr 2016,31.57,30.15,30.97,19.76
59,May 2016,37.23,34.42,37.29,26.43
60,Jun 2016,44.12,40.11,45.32,32.74
61,Jul 2016,48.22,46.11,48.63,46.25
62,Aug 2016,60.32,59.61,60.57,59.24
63,Sep 2016,29.12,28.58,29.42,26.69
64,Oct 2016,25.45,24.65,25.93,22.39
65,Nov 2016,22.77,22.78,23.2,16.63
66,Dec 2016,24.43,25.1,24.78,23.57
67,Jan 2017,32.14,32.35,32.07,28.15
68,Feb 2017,32.73,32.88,33.25,26.76
69,Mar 2017,33.71,32.78,33.96,21.62
70,Apr 2017,34.43,32.85,33.78,21.53
71,May 2017,40.36,37.29,40.4,28.65
72,Jun 2017,48.03,43.65,49.34,35.63
73,Jul 2017,52.43,50.1,52.85,50.28
74,Aug 2017,65.66,64.89,65.91,64.47
75,Sep 2017,31.67,31.1,31.99,29.02
76,Oct 2017,27.49,26.62,28.02,24.19
77,Nov 2017,24.68,24.68,25.12,18.03
78,Dec 2017,26.45,27.17,26.81,25.52
79,Jan 2018,34.24,34.48,34.16,30.01
80,Feb 2018,34.87,35.05,35.45,28.51
81,Mar 2018,34.96,34.01,35.22,22.42
82,Apr 2018,35.53,33.92,34.87,22.25
83,May 2018,42.19,38.99,42.23,29.95
84,Jun 2018,50.32,45.71,51.68,37.31
85,Jul 2018,53.39,51.04,53.83,51.21
86,Aug 2018,66.85,66.07,67.12,65.66
87,Sep 2018,33.55,32.96,33.9,30.74
88,Oct 2018,28.89,27.99,29.46,25.42
89,Nov 2018,25.98,25.97,26.45,18.98
90,Dec 2018,27.79,28.57,28.19,26.83
91,Jan 2019,31.22,31.69,31.08,27.67
