,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/14/2013,
6,As Of : 10/14/2013,
7,Term,Alberta
8,Oct 2013,61.69
9,Nov 2013,71.4
10,Dec 2013,79.24
11,Jan 2014,89.2
12,Feb 2014,82.61
13,Mar 2014,71.99
14,Apr 2014,73.02
15,May 2014,62.51
16,Jun 2014,61.02
17,Jul 2014,93.95
18,Aug 2014,84.46
19,Sep 2014,73.08
20,Oct 2014,66.54
21,Nov 2014,67.41
22,Dec 2014,76.07
23,Jan 2015,79.11
24,Feb 2015,66.63
25,Mar 2015,56.59
26,Apr 2015,50.79
27,May 2015,55.17
28,Jun 2015,63.03
29,Jul 2015,74.91
30,Aug 2015,67.36
31,Sep 2015,58.38
32,Oct 2015,60.91
33,Nov 2015,61.79
34,Dec 2015,69.9
35,Jan 2016,88.74
36,Feb 2016,74.76
37,Mar 2016,63.45
38,Apr 2016,49.91
39,May 2016,54.25
40,Jun 2016,62.02
41,Jul 2016,79.23
42,Aug 2016,71.31
43,Sep 2016,61.82
44,Oct 2016,54.12
45,Nov 2016,54.93
46,Dec 2016,62.41
47,Jan 2017,93.14
48,Feb 2017,78.48
49,Mar 2017,66.63
50,Apr 2017,52.36
51,May 2017,56.95
52,Jun 2017,65.1
53,Jul 2017,83.19
54,Aug 2017,74.86
55,Sep 2017,64.9
56,Oct 2017,56.85
57,Nov 2017,57.77
58,Dec 2017,65.5
59,Jan 2018,100.36
60,Feb 2018,84.57
61,Mar 2018,71.83
62,Apr 2018,56.46
63,May 2018,61.44
64,Jun 2018,70.23
65,Jul 2018,89.73
66,Aug 2018,80.8
67,Sep 2018,70.05
68,Oct 2018,61.41
69,Nov 2018,62.76
70,Dec 2018,71.48
71,Jan 2019,101.1
72,Feb 2019,85.26
73,Mar 2019,72.47
74,Apr 2019,57.11
75,May 2019,62.2
76,Jun 2019,71.17
77,Jul 2019,91.03
78,Aug 2019,82.06
79,Sep 2019,71.21
80,Oct 2019,62.47
81,Nov 2019,63.85
82,Dec 2019,72.76
83,Jan 2020,98.41
84,Feb 2020,83
85,Mar 2020,70.6
86,Apr 2020,56.1
87,May 2020,61.1
88,Jun 2020,69.91
89,Jul 2020,89.42
90,Aug 2020,80.61
91,Sep 2020,69.98
