,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 06/15/2013,
6,As Of : 6/14/2013,
7,Term,Alberta
8,Jun 2013,116.12
9,Jul 2013,134.33
10,Aug 2013,124.57
11,Sep 2013,121.78
12,Oct 2013,90.6
13,Nov 2013,83.96
14,Dec 2013,80.96
15,Jan 2014,80.68
16,Feb 2014,79.18
17,Mar 2014,77.56
18,Apr 2014,54.83
19,May 2014,59.5
20,Jun 2014,68.19
21,Jul 2014,92.84
22,Aug 2014,81.66
23,Sep 2014,69.15
24,Oct 2014,56.72
25,Nov 2014,58.24
26,Dec 2014,65.9
27,Jan 2015,76.82
28,Feb 2015,62.85
29,Mar 2015,57.05
30,Apr 2015,49.71
31,May 2015,54.01
32,Jun 2015,61.79
33,Jul 2015,80.37
34,Aug 2015,70.84
35,Sep 2015,60.04
36,Oct 2015,60.46
37,Nov 2015,62.35
38,Dec 2015,70.81
39,Jan 2016,82.34
40,Feb 2016,67.38
41,Mar 2016,61.11
42,Apr 2016,56.66
43,May 2016,61.61
44,Jun 2016,70.52
45,Jul 2016,85.56
46,Aug 2016,75.39
47,Sep 2016,63.95
48,Oct 2016,60.92
49,Nov 2016,62.93
50,Dec 2016,71.55
51,Jan 2017,86.2
52,Feb 2017,70.59
53,Mar 2017,64
54,Apr 2017,59.39
55,May 2017,64.57
56,Jun 2017,73.84
57,Jul 2017,89.55
58,Aug 2017,78.89
59,Sep 2017,66.94
60,Oct 2017,63.79
61,Nov 2017,66.07
62,Dec 2017,75.16
63,Jan 2018,90.58
64,Feb 2018,74.24
65,Mar 2018,67.36
66,Apr 2018,62.96
67,May 2018,68.44
68,Jun 2018,78.23
69,Jul 2018,94.81
70,Aug 2018,83.52
71,Sep 2018,70.88
72,Oct 2018,67.61
73,Nov 2018,70.04
74,Dec 2018,79.72
75,Jan 2019,91
76,Feb 2019,74.59
77,Mar 2019,67.72
78,Apr 2019,63.97
79,May 2019,69.65
80,Jun 2019,79.67
81,Jul 2019,96.52
82,Aug 2019,85.02
83,Sep 2019,72.15
84,Oct 2019,68.79
85,Nov 2019,71.14
86,Dec 2019,80.75
87,Jan 2020,99.67
88,Feb 2020,81.7
89,Mar 2020,74.24
90,Apr 2020,70.64
91,May 2020,76.9
