,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/29/2013,
6,As Of : 10/29/2013,
7,Term,Alberta
8,Oct 2013,76.89
9,Nov 2013,72.42
10,Dec 2013,78.29
11,Jan 2014,89.47
12,Feb 2014,81.17
13,Mar 2014,73.97
14,Apr 2014,72.78
15,May 2014,65.83
16,Jun 2014,63.28
17,Jul 2014,95.21
18,Aug 2014,85.67
19,Sep 2014,74.1
20,Oct 2014,67.04
21,Nov 2014,68.02
22,Dec 2014,76.91
23,Jan 2015,77.64
24,Feb 2015,65.6
25,Mar 2015,55.89
26,Apr 2015,50.81
27,May 2015,55.26
28,Jun 2015,63.18
29,Jul 2015,75.31
30,Aug 2015,67.74
31,Sep 2015,58.71
32,Oct 2015,61.24
33,Nov 2015,62.2
34,Dec 2015,70.43
35,Jan 2016,88.77
36,Feb 2016,74.89
37,Mar 2016,63.65
38,Apr 2016,50.38
39,May 2016,54.77
40,Jun 2016,62.62
41,Jul 2016,80.02
42,Aug 2016,72
43,Sep 2016,62.42
44,Oct 2016,54.65
45,Nov 2016,55.51
46,Dec 2016,63.13
47,Jan 2017,91.93
48,Feb 2017,77.51
49,Mar 2017,65.81
50,Apr 2017,51.98
51,May 2017,56.53
52,Jun 2017,64.61
53,Jul 2017,82.55
54,Aug 2017,74.28
55,Sep 2017,64.4
56,Oct 2017,56.41
57,Nov 2017,57.38
58,Dec 2017,65.2
59,Jan 2018,99.33
60,Feb 2018,83.76
61,Mar 2018,71.15
62,Apr 2018,56.01
63,May 2018,60.92
64,Jun 2018,69.63
65,Jul 2018,88.96
66,Aug 2018,80.09
67,Sep 2018,69.43
68,Oct 2018,60.88
69,Nov 2018,62.29
70,Dec 2018,71.06
71,Jan 2019,99.95
72,Feb 2019,84.29
73,Mar 2019,71.65
74,Apr 2019,56.56
75,May 2019,61.61
76,Jun 2019,70.49
77,Jul 2019,90.12
78,Aug 2019,81.2
79,Sep 2019,70.43
80,Oct 2019,61.76
81,Nov 2019,63.2
82,Dec 2019,72.16
83,Jan 2020,97.51
84,Feb 2020,82.26
85,Mar 2020,69.98
86,Apr 2020,55.53
87,May 2020,60.47
88,Jun 2020,69.17
89,Jul 2020,88.46
90,Aug 2020,79.74
91,Sep 2020,69.2
