,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/23/2013,
6,As Of : 10/23/2013,
7,Term,Alberta
8,Oct 2013,71.46
9,Nov 2013,75.76
10,Dec 2013,79.79
11,Jan 2014,90.18
12,Feb 2014,81.81
13,Mar 2014,72.04
14,Apr 2014,72.67
15,May 2014,65.9
16,Jun 2014,63.67
17,Jul 2014,97.07
18,Aug 2014,87.32
19,Sep 2014,75.53
20,Oct 2014,67.87
21,Nov 2014,68.84
22,Dec 2014,77.77
23,Jan 2015,79.45
24,Feb 2015,67.02
25,Mar 2015,57.02
26,Apr 2015,51.76
27,May 2015,56.27
28,Jun 2015,64.31
29,Jul 2015,75.77
30,Aug 2015,68.13
31,Sep 2015,59.05
32,Oct 2015,61.6
33,Nov 2015,62.52
34,Dec 2015,70.72
35,Jan 2016,89.93
36,Feb 2016,75.78
37,Mar 2016,64.28
38,Apr 2016,50.79
39,May 2016,55.21
40,Jun 2016,63.14
41,Jul 2016,80.69
42,Aug 2016,72.63
43,Sep 2016,62.97
44,Oct 2016,55.14
45,Nov 2016,56
46,Dec 2016,63.68
47,Jan 2017,93.41
48,Feb 2017,78.72
49,Mar 2017,66.81
50,Apr 2017,52.75
51,May 2017,57.37
52,Jun 2017,65.56
53,Jul 2017,83.77
54,Aug 2017,75.38
55,Sep 2017,65.35
56,Oct 2017,57.24
57,Nov 2017,58.22
58,Dec 2017,66.16
59,Jan 2018,101
60,Feb 2018,85.17
61,Mar 2018,72.35
62,Apr 2018,56.83
63,May 2018,61.82
64,Jun 2018,70.66
65,Jul 2018,90.27
66,Aug 2018,81.27
67,Sep 2018,70.46
68,Oct 2018,61.78
69,Nov 2018,63.23
70,Dec 2018,72.14
71,Jan 2019,101.43
72,Feb 2019,85.54
73,Mar 2019,72.72
74,Apr 2019,57.53
75,May 2019,62.66
76,Jun 2019,71.7
77,Jul 2019,91.72
78,Aug 2019,82.68
79,Sep 2019,71.74
80,Oct 2019,62.95
81,Nov 2019,64.41
82,Dec 2019,73.53
83,Jan 2020,98.99
84,Feb 2020,83.51
85,Mar 2020,71.05
86,Apr 2020,56.51
87,May 2020,61.55
88,Jun 2020,70.42
89,Jul 2020,90.07
90,Aug 2020,81.2
91,Sep 2020,70.49
