,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 12/11/2013,,,,
6,As Of : 12/11/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Dec 2013,33.58,33.52,34.65,33.29
9,Jan 2014,40.2,40.12,40.37,40.11
10,Feb 2014,40.15,40.05,40.23,39.02
11,Mar 2014,41.52,39.96,40.13,38.92
12,Apr 2014,43.93,40.37,43.05,38.86
13,May 2014,43.41,39.84,42.02,38.83
14,Jun 2014,54.35,51.83,53.01,51.83
15,Jul 2014,67.72,67,66.96,68.94
16,Aug 2014,97.74,97,96.96,98.96
17,Sep 2014,50.71,47.41,48.89,47.16
18,Oct 2014,44.46,40.41,42.62,40.16
19,Nov 2014,39.35,37.34,38.29,36.56
20,Dec 2014,38.58,38.58,38.26,38.57
21,Jan 2015,42.18,42.18,42.46,41.91
22,Feb 2015,41.93,41.93,42.06,40.69
23,Mar 2015,43.52,41.78,41.91,39.51
24,Apr 2015,43.9,39.95,42.58,37.21
25,May 2015,43.57,39.62,41.75,37.62
26,Jun 2015,53.72,50.77,51.9,49.27
27,Jul 2015,68.03,67.33,67.28,68.47
28,Aug 2015,99.1,98.37,98.33,99.54
29,Sep 2015,49.54,46.07,47.49,44.56
30,Oct 2015,42.58,38.37,40.57,37.39
31,Nov 2015,38.95,36.46,37.42,34.96
32,Dec 2015,37.52,37.52,37.22,37.52
33,Jan 2016,39.88,39.88,39.88,38.62
34,Feb 2016,39.75,39.75,39.66,38.01
35,Mar 2016,42.05,39.84,39.97,37.12
36,Apr 2016,42.97,38.53,40.91,35.3
37,May 2016,42.64,38.16,40.04,35.43
38,Jun 2016,53.53,50.07,50.96,47.82
39,Jul 2016,63.06,62.1,61.59,62.77
40,Aug 2016,94.3,93.32,92.8,94
41,Sep 2016,48.98,45.27,46.46,43.29
42,Oct 2016,42.26,38.03,39.98,36.54
43,Nov 2016,39.33,36.34,37.27,34.36
44,Dec 2016,38.18,38.18,37.88,37.92
45,Jan 2017,39.85,39.86,39.6,38.36
46,Feb 2017,39.82,39.81,39.46,37.83
47,Mar 2017,42.54,39.81,39.72,36.57
48,Apr 2017,43.36,38.42,40.54,34.2
49,May 2017,43.45,38.47,40.12,34.71
50,Jun 2017,50.54,46.58,47.24,43.35
51,Jul 2017,59.65,58.43,57.44,57.35
52,Aug 2017,87.27,86.03,85.01,84.9
53,Sep 2017,48.92,44.7,45.67,42.44
54,Oct 2017,42.77,38.06,39.74,36.59
55,Nov 2017,40.02,36.55,37.24,34.54
56,Dec 2017,39.18,39.18,38.64,38.91
57,Jan 2018,39.57,39.58,39.36,37.87
58,Feb 2018,39.09,39.09,38.73,36.85
59,Mar 2018,42.26,39.52,39.43,35.54
60,Apr 2018,43.01,38.06,40.19,33.1
61,May 2018,42.85,37.9,39.53,33.4
62,Jun 2018,47.79,43.84,44.48,40.4
63,Jul 2018,56.85,55.64,54.64,54.29
64,Aug 2018,84.84,83.6,82.61,82.2
65,Sep 2018,48.64,44.43,45.37,41.19
66,Oct 2018,42.84,38.13,39.8,36.37
67,Nov 2018,39.95,36.46,37.15,34.22
68,Dec 2018,38.8,38.8,38.27,38.32
69,Jan 2019,38.66,38.66,38.42,36.95
70,Feb 2019,38.19,38.19,37.87,35.99
71,Mar 2019,41.35,38.64,38.55,34.7
72,Apr 2019,42.11,37.23,39.35,32.27
73,May 2019,42,37.04,38.67,32.57
74,Jun 2019,46.8,42.88,43.48,39.38
75,Jul 2019,55.63,54.39,53.4,53.04
76,Aug 2019,82.97,81.75,80.74,80.35
77,Sep 2019,47.63,43.43,44.39,40.22
78,Oct 2019,41.95,37.27,38.94,35.51
79,Nov 2019,39.13,35.66,36.39,33.45
80,Dec 2019,38.03,38.03,37.51,37.57
81,Jan 2020,39.1,39.1,38.86,37.39
82,Feb 2020,36.8,36.79,36.46,34.65
83,Mar 2020,41.8,39.09,39,35.1
84,Apr 2020,42.63,37.66,39.83,32.69
85,May 2020,42.51,37.5,39.16,33.03
86,Jun 2020,47.39,43.4,44.02,39.9
87,Jul 2020,56.33,55.12,54.13,53.74
88,Aug 2020,84.05,82.78,81.76,81.39
89,Sep 2020,48.2,43.96,44.91,40.77
90,Oct 2020,42.47,37.74,39.39,35.99
91,Nov 2020,39.6,36.09,36.8,33.84
