,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/15/2013,
6,As Of : 10/15/2013,
7,Term,Alberta
8,Oct 2013,61.98
9,Nov 2013,70.36
10,Dec 2013,78.26
11,Jan 2014,88.13
12,Feb 2014,81.58
13,Mar 2014,71.07
14,Apr 2014,72.21
15,May 2014,61.84
16,Jun 2014,60.36
17,Jul 2014,92.99
18,Aug 2014,83.6
19,Sep 2014,72.34
20,Oct 2014,65.92
21,Nov 2014,66.82
22,Dec 2014,75.42
23,Jan 2015,78.57
24,Feb 2015,66.17
25,Mar 2015,56.21
26,Apr 2015,50.55
27,May 2015,54.9
28,Jun 2015,62.73
29,Jul 2015,74.55
30,Aug 2015,67.04
31,Sep 2015,58.11
32,Oct 2015,60.63
33,Nov 2015,61.52
34,Dec 2015,69.6
35,Jan 2016,88.36
36,Feb 2016,74.45
37,Mar 2016,63.17
38,Apr 2016,49.68
39,May 2016,54
40,Jun 2016,61.74
41,Jul 2016,78.87
42,Aug 2016,70.98
43,Sep 2016,61.54
44,Oct 2016,53.87
45,Nov 2016,54.69
46,Dec 2016,62.15
47,Jan 2017,92.76
48,Feb 2017,78.16
49,Mar 2017,66.35
50,Apr 2017,52.19
51,May 2017,56.76
52,Jun 2017,64.86
53,Jul 2017,82.87
54,Aug 2017,74.56
55,Sep 2017,64.64
56,Oct 2017,56.62
57,Nov 2017,57.52
58,Dec 2017,65.23
59,Jan 2018,99.95
60,Feb 2018,84.23
61,Mar 2018,71.53
62,Apr 2018,56.08
63,May 2018,61.01
64,Jun 2018,69.73
65,Jul 2018,89.08
66,Aug 2018,80.19
67,Sep 2018,69.52
68,Oct 2018,60.96
69,Nov 2018,62.31
70,Dec 2018,70.99
71,Jan 2019,100.44
72,Feb 2019,84.7
73,Mar 2019,71.98
74,Apr 2019,56.64
75,May 2019,61.69
76,Jun 2019,70.59
77,Jul 2019,90.3
78,Aug 2019,81.4
79,Sep 2019,70.64
80,Oct 2019,61.98
81,Nov 2019,63.36
82,Dec 2019,72.22
83,Jan 2020,97.72
84,Feb 2020,82.42
85,Mar 2020,70.1
86,Apr 2020,55.74
87,May 2020,60.71
88,Jun 2020,69.46
89,Jul 2020,88.85
90,Aug 2020,80.11
91,Sep 2020,69.54
