,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 07/20/2013,
6,As Of : 7/19/2013,
7,Term,Alberta
8,Jul 2013,97.81
9,Aug 2013,117.39
10,Sep 2013,117.46
11,Oct 2013,83.16
12,Nov 2013,80.73
13,Dec 2013,81.45
14,Jan 2014,93.05
15,Feb 2014,79.66
16,Mar 2014,68.58
17,Apr 2014,56.3
18,May 2014,61.21
19,Jun 2014,70.11
20,Jul 2014,91.85
21,Aug 2014,82.88
22,Sep 2014,71.92
23,Oct 2014,66.13
24,Nov 2014,66.35
25,Dec 2014,75.02
26,Jan 2015,75.11
27,Feb 2015,61.77
28,Mar 2015,56.16
29,Apr 2015,49.02
30,May 2015,53.16
31,Jun 2015,60.81
32,Jul 2015,79.89
33,Aug 2015,72.4
34,Sep 2015,62.94
35,Oct 2015,66.57
36,Nov 2015,66.96
37,Dec 2015,75.77
38,Jan 2016,78.72
39,Feb 2016,64.74
40,Mar 2016,58.82
41,Apr 2016,54.77
42,May 2016,59.42
43,Jun 2016,67.97
44,Jul 2016,83.54
45,Aug 2016,75.74
46,Sep 2016,65.86
47,Oct 2016,65.01
48,Nov 2016,65.56
49,Dec 2016,74.35
50,Jan 2017,82.73
51,Feb 2017,68.05
52,Mar 2017,61.85
53,Apr 2017,57.83
54,May 2017,62.75
55,Jun 2017,71.77
56,Jul 2017,88.19
57,Aug 2017,79.97
58,Sep 2017,69.6
59,Oct 2017,68.76
60,Nov 2017,69.87
61,Dec 2017,79.73
62,Jan 2018,86.81
63,Feb 2018,71.41
64,Mar 2018,64.96
65,Apr 2018,61.21
66,May 2018,66.38
67,Jun 2018,75.91
68,Jul 2018,93.26
69,Aug 2018,84.58
70,Sep 2018,73.62
71,Oct 2018,72.78
72,Nov 2018,73.99
73,Dec 2018,84.45
74,Jan 2019,87.2
75,Feb 2019,71.85
76,Mar 2019,65.39
77,Apr 2019,62.08
78,May 2019,67.46
79,Jun 2019,77.22
80,Jul 2019,94.93
81,Aug 2019,86.18
82,Sep 2019,75.01
83,Oct 2019,74.11
84,Nov 2019,75.19
85,Dec 2019,85.55
86,Jan 2020,94.38
87,Feb 2020,77.81
88,Mar 2020,70.87
89,Apr 2020,67.73
90,May 2020,73.56
91,Jun 2020,84.16
