,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 07/24/2013,
6,As Of : 7/24/2013,
7,Term,Alberta
8,Jul 2013,96.85
9,Aug 2013,116.12
10,Sep 2013,120.53
11,Oct 2013,82.81
12,Nov 2013,81.83
13,Dec 2013,81.51
14,Jan 2014,95.16
15,Feb 2014,83.32
16,Mar 2014,71.45
17,Apr 2014,56.6
18,May 2014,61.63
19,Jun 2014,70.59
20,Jul 2014,92.25
21,Aug 2014,83.06
22,Sep 2014,72.2
23,Oct 2014,63.88
24,Nov 2014,64.76
25,Dec 2014,73.14
26,Jan 2015,74.36
27,Feb 2015,60.87
28,Mar 2015,55.32
29,Apr 2015,48.05
30,May 2015,52.23
31,Jun 2015,59.71
32,Jul 2015,79.15
33,Aug 2015,71.22
34,Sep 2015,61.89
35,Oct 2015,65.47
36,Nov 2015,66.35
37,Dec 2015,75.11
38,Jan 2016,78.86
39,Feb 2016,64.59
40,Mar 2016,58.69
41,Apr 2016,54.18
42,May 2016,58.91
43,Jun 2016,67.37
44,Jul 2016,83.43
45,Aug 2016,75.14
46,Sep 2016,65.31
47,Oct 2016,64.56
48,Nov 2016,65.56
49,Dec 2016,74.35
50,Jan 2017,83.37
51,Feb 2017,68.28
52,Mar 2017,62.07
53,Apr 2017,57.54
54,May 2017,62.59
55,Jun 2017,71.58
56,Jul 2017,88.66
57,Aug 2017,79.85
58,Sep 2017,69.5
59,Oct 2017,68.77
60,Nov 2017,70.35
61,Dec 2017,80.27
62,Jan 2018,87.59
63,Feb 2018,71.73
64,Mar 2018,65.22
65,Apr 2018,60.93
66,May 2018,66.27
67,Jun 2018,75.75
68,Jul 2018,93.78
69,Aug 2018,84.49
70,Sep 2018,73.54
71,Oct 2018,72.81
72,Nov 2018,74.53
73,Dec 2018,85.07
74,Jan 2019,87.89
75,Feb 2019,72.06
76,Mar 2019,65.55
77,Apr 2019,61.7
78,May 2019,67.25
79,Jun 2019,76.98
80,Jul 2019,95.4
81,Aug 2019,86.05
82,Sep 2019,74.9
83,Oct 2019,74.11
84,Nov 2019,75.71
85,Dec 2019,86.13
86,Jan 2020,94.93
87,Feb 2020,77.87
88,Mar 2020,70.9
89,Apr 2020,67.14
90,May 2020,73.16
91,Jun 2020,83.7
