,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 09/05/2013,
6,As Of : 9/5/2013,
7,Term,Alberta
8,Sep 2013,116.15
9,Oct 2013,77.82
10,Nov 2013,79.69
11,Dec 2013,78.92
12,Jan 2014,88.82
13,Feb 2014,77.39
14,Mar 2014,65.21
15,Apr 2014,55.4
16,May 2014,60.35
17,Jun 2014,69.09
18,Jul 2014,88.3
19,Aug 2014,79.51
20,Sep 2014,68.94
21,Oct 2014,61.25
22,Nov 2014,62.24
23,Dec 2014,70.48
24,Jan 2015,71.8
25,Feb 2015,60.43
26,Mar 2015,51.47
27,Apr 2015,46.22
28,May 2015,50.28
29,Jun 2015,57.5
30,Jul 2015,76.6
31,Aug 2015,68.93
32,Sep 2015,59.76
33,Oct 2015,62.41
34,Nov 2015,63.34
35,Dec 2015,71.89
36,Jan 2016,87.88
37,Feb 2016,74.07
38,Mar 2016,62.87
39,Apr 2016,49.55
40,May 2016,53.92
41,Jun 2016,61.66
42,Jul 2016,78.83
43,Aug 2016,71
44,Sep 2016,61.56
45,Oct 2016,53.91
46,Nov 2016,54.73
47,Dec 2016,62.05
48,Jan 2017,93.41
49,Feb 2017,78.74
50,Mar 2017,66.86
51,Apr 2017,52.65
52,May 2017,57.28
53,Jun 2017,65.49
54,Jul 2017,83.71
55,Aug 2017,75.34
56,Sep 2017,65.31
57,Oct 2017,57.26
58,Nov 2017,58.26
59,Dec 2017,66.13
60,Jan 2018,101.13
61,Feb 2018,85.26
62,Mar 2018,72.41
63,Apr 2018,56.73
64,May 2018,61.73
65,Jun 2018,70.57
66,Jul 2018,90.2
67,Aug 2018,81.24
68,Sep 2018,70.45
69,Oct 2018,61.79
70,Nov 2018,63.18
71,Dec 2018,72
72,Jan 2019,101.88
73,Feb 2019,85.91
74,Mar 2019,73.01
75,Apr 2019,57.54
76,May 2019,62.67
77,Jun 2019,71.71
78,Jul 2019,91.72
79,Aug 2019,82.68
80,Sep 2019,71.74
81,Oct 2019,62.94
82,Nov 2019,64.4
83,Dec 2019,73.37
84,Jan 2020,98.52
85,Feb 2020,83.09
86,Mar 2020,70.67
87,Apr 2020,56.11
88,May 2020,61.11
89,Jun 2020,69.91
90,Jul 2020,89.42
91,Aug 2020,80.61
