,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 05/28/2013,
6,As Of : 5/28/2013,
7,Term,Alberta
8,May 2013,95.36
9,Jun 2013,129.47
10,Jul 2013,140.03
11,Aug 2013,131.8
12,Sep 2013,127.48
13,Oct 2013,94.51
14,Nov 2013,95.57
15,Dec 2013,88.51
16,Jan 2014,87.25
17,Feb 2014,82.56
18,Mar 2014,80.3
19,Apr 2014,57.47
20,May 2014,62.27
21,Jun 2014,71.3
22,Jul 2014,97.54
23,Aug 2014,87.85
24,Sep 2014,76.15
25,Oct 2014,63.72
26,Nov 2014,64.56
27,Dec 2014,73.1
28,Jan 2015,78.24
29,Feb 2015,64.06
30,Mar 2015,58.12
31,Apr 2015,50.54
32,May 2015,54.84
33,Jun 2015,62.66
34,Jul 2015,83.22
35,Aug 2015,74.95
36,Sep 2015,65.01
37,Oct 2015,68.4
38,Nov 2015,69.6
39,Dec 2015,79.1
40,Jan 2016,83.16
41,Feb 2016,68.07
42,Mar 2016,61.74
43,Apr 2016,57.12
44,May 2016,62.15
45,Jun 2016,71.05
46,Jul 2016,88.05
47,Aug 2016,79.27
48,Sep 2016,68.78
49,Oct 2016,67.92
50,Nov 2016,69.19
51,Dec 2016,78.68
52,Jan 2017,86.43
53,Feb 2017,70.85
54,Mar 2017,64.28
55,Apr 2017,59.74
56,May 2017,64.97
57,Jun 2017,74.26
58,Jul 2017,91.98
59,Aug 2017,82.81
60,Sep 2017,71.85
61,Oct 2017,70.98
62,Nov 2017,72.55
63,Dec 2017,82.58
64,Jan 2018,87.41
65,Feb 2018,71.66
66,Mar 2018,65.06
67,Apr 2018,60.68
68,May 2018,66
69,Jun 2018,75.4
70,Jul 2018,93.35
71,Aug 2018,84.02
72,Sep 2018,72.9
73,Oct 2018,72.03
74,Nov 2018,73.67
75,Dec 2018,83.91
76,Jan 2019,87.91
77,Feb 2019,72.1
78,Mar 2019,65.52
79,Apr 2019,61.64
80,May 2019,67.12
81,Jun 2019,76.74
82,Jul 2019,94.98
83,Aug 2019,85.51
84,Sep 2019,74.2
85,Oct 2019,73.33
86,Nov 2019,74.89
87,Dec 2019,85.09
88,Jan 2020,95.09
89,Feb 2020,78.01
90,Mar 2020,70.94
91,Apr 2020,67.04
