,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 09/20/2013,
6,As Of : 9/20/2013,
7,Term,Alberta
8,Sep 2013,68.02
9,Oct 2013,90.39
10,Nov 2013,81.41
11,Dec 2013,92.74
12,Jan 2014,99.63
13,Feb 2014,84.12
14,Mar 2014,69.38
15,Apr 2014,59.28
16,May 2014,64.52
17,Jun 2014,73.8
18,Jul 2014,96.95
19,Aug 2014,87.23
20,Sep 2014,75.57
21,Oct 2014,67.53
22,Nov 2014,68.56
23,Dec 2014,77.55
24,Jan 2015,81.94
25,Feb 2015,69.04
26,Mar 2015,58.67
27,Apr 2015,50.24
28,May 2015,54.6
29,Jun 2015,62.42
30,Jul 2015,78.98
31,Aug 2015,71.05
32,Sep 2015,61.6
33,Oct 2015,63.64
34,Nov 2015,64.54
35,Dec 2015,73.11
36,Jan 2016,94.25
37,Feb 2016,79.43
38,Mar 2016,67.43
39,Apr 2016,53.05
40,May 2016,57.66
41,Jun 2016,65.92
42,Jul 2016,84.22
43,Aug 2016,75.78
44,Sep 2016,65.7
45,Oct 2016,57.5
46,Nov 2016,58.35
47,Dec 2016,66.2
48,Jan 2017,96.9
49,Feb 2017,81.69
50,Mar 2017,69.37
51,Apr 2017,54.65
52,May 2017,59.45
53,Jun 2017,67.96
54,Jul 2017,86.84
55,Aug 2017,78.15
56,Sep 2017,67.75
57,Oct 2017,59.34
58,Nov 2017,60.37
59,Dec 2017,68.51
60,Jan 2018,102.36
61,Feb 2018,86.29
62,Mar 2018,73.29
63,Apr 2018,57.64
64,May 2018,62.71
65,Jun 2018,71.69
66,Jul 2018,91.58
67,Aug 2018,82.46
68,Sep 2018,71.5
69,Oct 2018,62.68
70,Nov 2018,64.1
71,Dec 2018,73.04
72,Jan 2019,102.96
73,Feb 2019,86.81
74,Mar 2019,73.78
75,Apr 2019,58.37
76,May 2019,63.57
77,Jun 2019,72.72
78,Jul 2019,93.01
79,Aug 2019,83.84
80,Sep 2019,72.75
81,Oct 2019,63.82
82,Nov 2019,65.28
83,Dec 2019,74.34
84,Jan 2020,99.59
85,Feb 2020,83.99
86,Mar 2020,71.44
87,Apr 2020,56.8
88,May 2020,61.86
89,Jun 2020,70.77
90,Jul 2020,90.51
91,Aug 2020,81.59
