,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 01/16/2013,,,,
6,As Of : 1/16/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jan 2013,22.31,21.23,23.05,17.37
9,Feb 2013,22.25,20.33,15.82,15.49
10,Mar 2013,26.96,24.41,19.54,15.01
11,Apr 2013,26.14,22.64,18.92,14.5
12,May 2013,29.39,26.8,24.29,19.85
13,Jun 2013,40.34,37.04,35.11,27.89
14,Jul 2013,30.43,27.96,26.11,25.36
15,Aug 2013,37.64,35.44,33.64,31.48
16,Sep 2013,28.14,26.55,25.83,25.61
17,Oct 2013,22.21,19.98,20.26,16.63
18,Nov 2013,24.64,26.95,28.63,16.8
19,Dec 2013,27.18,30.41,31.68,24.72
20,Jan 2014,31.63,29.78,32.77,24.44
21,Feb 2014,29.49,26.35,20.35,19.92
22,Mar 2014,32.57,30.25,23.93,18.11
23,Apr 2014,29.69,26.28,21.82,16.59
24,May 2014,33.26,29.48,26.68,22.23
25,Jun 2014,43.54,38.85,37.1,30.02
26,Jul 2014,37.96,33.77,31.69,30.99
27,Aug 2014,45.31,41.02,38.92,36.7
28,Sep 2014,37.67,33.91,33,31.82
29,Oct 2014,26.8,23.74,23.93,19.64
30,Nov 2014,17.65,18.58,19.6,11.39
31,Dec 2014,22.87,22.05,22.8,17.66
32,Jan 2015,28.05,26.36,29.03,21.61
33,Feb 2015,26.14,23.43,18.07,17.68
34,Mar 2015,30.02,27.78,22.07,16.64
35,Apr 2015,27.21,24.06,19.96,15.21
36,May 2015,30.16,26.65,24.27,20.1
37,Jun 2015,41.02,36.58,35,28.21
38,Jul 2015,36.55,32.37,30.44,30.02
39,Aug 2015,44.43,40.17,38.13,36.3
40,Sep 2015,37.24,33.13,32.32,31.13
41,Oct 2015,33.09,29.17,29.57,24.28
42,Nov 2015,23.04,24.28,25.77,14.94
43,Dec 2015,27.28,25.54,26.18,21.59
44,Jan 2016,30.44,27.54,25.74,21.7
45,Feb 2016,26.46,23.25,17.87,17.56
46,Mar 2016,30.19,27.53,21.85,16.53
47,Apr 2016,27.33,23.75,19.77,15.03
48,May 2016,30.4,26.28,23.97,19.83
49,Jun 2016,41.3,36.06,34.47,27.82
50,Jul 2016,36.77,31.96,30.02,29.62
51,Aug 2016,44.7,39.62,37.58,35.87
52,Sep 2016,37.37,32.69,31.71,30.75
53,Oct 2016,33.15,28.62,28.97,23.86
54,Nov 2016,23.14,23.94,25.26,14.74
55,Dec 2016,27.94,25.98,26.6,23.45
56,Jan 2017,28.78,29.05,24.23,22.15
57,Feb 2017,27.17,23.97,18.36,18.12
58,Mar 2017,31.17,28.29,22.59,16.95
59,Apr 2017,28.17,24.46,20.29,15.46
60,May 2017,31.21,27.2,24.71,20.49
61,Jun 2017,42.47,37.13,35.57,28.63
62,Jul 2017,37.84,32.9,30.84,30.53
63,Aug 2017,45.93,40.8,38.66,37.02
64,Sep 2017,38.47,33.66,32.59,31.61
65,Oct 2017,34.04,29.54,29.85,24.6
66,Nov 2017,23.86,24.77,26.04,15.22
67,Dec 2017,28.86,26.92,27.41,24.26
68,Jan 2018,32.84,29.69,30.31,22.96
69,Feb 2018,28.29,24.86,19.15,18.78
70,Mar 2018,32.36,29.37,23.43,17.66
71,Apr 2018,29.32,25.49,21.19,16.14
72,May 2018,32.6,28.29,25.69,21.35
73,Jun 2018,44.27,38.68,37.05,29.89
74,Jul 2018,39.4,34.31,32.18,31.82
75,Aug 2018,47.95,42.56,40.29,38.48
76,Sep 2018,40.18,35.12,34.16,32.98
77,Oct 2018,35.69,30.72,31.15,25.62
78,Nov 2018,24.94,25.79,27.29,15.86
79,Dec 2018,30.63,28.6,29.13,25.26
80,Jan 2019,34.88,31.13,31.29,24.1
81,Feb 2019,30.35,26.94,20.58,19.71
82,Mar 2019,34.75,31.85,25.24,18.12
83,Apr 2019,31.82,27.75,23,16.83
84,May 2019,35.1,30.68,27.85,22.67
85,Jun 2019,49.07,43.2,41.17,31.86
86,Jul 2019,48.56,42.97,39.78,43.73
87,Aug 2019,58.53,46.99,46.48,46.06
88,Sep 2019,43.76,34.82,34.8,32.98
89,Oct 2019,35.73,35.53,36.29,32.18
90,Nov 2019,26.45,27.14,27.38,19.03
91,Dec 2019,27.2,27.2,27.3,24.71
