,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/17/2013,
6,As Of : 10/17/2013,
7,Term,Alberta
8,Oct 2013,58.52
9,Nov 2013,73.42
10,Dec 2013,77.49
11,Jan 2014,88.83
12,Feb 2014,80.46
13,Mar 2014,71.45
14,Apr 2014,74.39
15,May 2014,61.81
16,Jun 2014,60.34
17,Jul 2014,93.74
18,Aug 2014,84.3
19,Sep 2014,72.94
20,Oct 2014,66.47
21,Nov 2014,67.46
22,Dec 2014,76.21
23,Jan 2015,78.43
24,Feb 2015,66.09
25,Mar 2015,56.16
26,Apr 2015,50.58
27,May 2015,54.95
28,Jun 2015,62.8
29,Jul 2015,74.63
30,Aug 2015,67.11
31,Sep 2015,58.17
32,Oct 2015,60.7
33,Nov 2015,61.59
34,Dec 2015,69.69
35,Jan 2016,88.49
36,Feb 2016,74.57
37,Mar 2016,63.3
38,Apr 2016,49.87
39,May 2016,54.2
40,Jun 2016,61.97
41,Jul 2016,79.17
42,Aug 2016,71.25
43,Sep 2016,61.78
44,Oct 2016,54.08
45,Nov 2016,54.9
46,Dec 2016,62.4
47,Jan 2017,93.24
48,Feb 2017,78.57
49,Mar 2017,66.69
50,Apr 2017,52.45
51,May 2017,57.04
52,Jun 2017,65.19
53,Jul 2017,83.29
54,Aug 2017,74.93
55,Sep 2017,64.97
56,Oct 2017,56.9
57,Nov 2017,57.81
58,Dec 2017,65.56
59,Jan 2018,100.86
60,Feb 2018,85.02
61,Mar 2018,72.2
62,Apr 2018,56.59
63,May 2018,61.57
64,Jun 2018,70.37
65,Jul 2018,89.89
66,Aug 2018,80.93
67,Sep 2018,70.16
68,Oct 2018,61.52
69,Nov 2018,62.89
70,Dec 2018,71.65
71,Jan 2019,101.67
72,Feb 2019,85.71
73,Mar 2019,72.83
74,Apr 2019,57.4
75,May 2019,62.52
76,Jun 2019,71.53
77,Jul 2019,91.51
78,Aug 2019,82.5
79,Sep 2019,71.59
80,Oct 2019,62.81
81,Nov 2019,64.21
82,Dec 2019,73.2
83,Jan 2020,99.19
84,Feb 2020,83.65
85,Mar 2020,71.15
86,Apr 2020,56.51
87,May 2020,61.55
88,Jun 2020,70.43
89,Jul 2020,90.09
90,Aug 2020,81.22
91,Sep 2020,70.5
