,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 06/08/2013,
6,As Of : 6/7/2013,
7,Term,Alberta
8,Jun 2013,120.19
9,Jul 2013,133.78
10,Aug 2013,119.68
11,Sep 2013,119.33
12,Oct 2013,93.49
13,Nov 2013,88.14
14,Dec 2013,85.04
15,Jan 2014,80.68
16,Feb 2014,78.95
17,Mar 2014,77.45
18,Apr 2014,55.63
19,May 2014,60.58
20,Jun 2014,69.4
21,Jul 2014,93.35
22,Aug 2014,83.12
23,Sep 2014,72.44
24,Oct 2014,60.29
25,Nov 2014,61.61
26,Dec 2014,69.83
27,Jan 2015,76.13
28,Feb 2015,61.73
29,Mar 2015,55.89
30,Apr 2015,50.75
31,May 2015,55.16
32,Jun 2015,63.09
33,Jul 2015,83.73
34,Aug 2015,75.49
35,Sep 2015,65.45
36,Oct 2015,68.71
37,Nov 2015,69.96
38,Dec 2015,79.67
39,Jan 2016,81.01
40,Feb 2016,65.66
41,Mar 2016,59.44
42,Apr 2016,57.6
43,May 2016,62.66
44,Jun 2016,71.72
45,Jul 2016,88.83
46,Aug 2016,80.06
47,Sep 2016,69.45
48,Oct 2016,68.61
49,Nov 2016,69.98
50,Dec 2016,79.66
51,Jan 2017,84.38
52,Feb 2017,68.48
53,Mar 2017,62
54,Apr 2017,60.3
55,May 2017,65.58
56,Jun 2017,74.97
57,Jul 2017,92.83
58,Aug 2017,83.64
59,Sep 2017,72.55
60,Oct 2017,71.66
61,Nov 2017,73.29
62,Dec 2017,83.53
63,Jan 2018,88.79
64,Feb 2018,72.13
65,Mar 2018,65.36
66,Apr 2018,63.95
67,May 2018,69.54
68,Jun 2018,79.46
69,Jul 2018,98.32
70,Aug 2018,88.59
71,Sep 2018,76.86
72,Oct 2018,75.99
73,Nov 2018,77.74
74,Dec 2018,88.65
75,Jan 2019,89.29
76,Feb 2019,72.54
77,Mar 2019,65.79
78,Apr 2019,65.02
79,May 2019,70.82
80,Jun 2019,80.98
81,Jul 2019,100.16
82,Aug 2019,90.24
83,Sep 2019,78.28
84,Oct 2019,77.36
85,Nov 2019,79.01
86,Dec 2019,89.85
87,Jan 2020,97.69
88,Feb 2020,79.32
89,Mar 2020,71.98
90,Apr 2020,71.61
91,May 2020,77.99
