,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 04/29/2013,,,,
6,As Of : 4/29/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Apr 2013,42.54,31.97,25.68,27.78
9,May 2013,45.46,38.25,34.03,35.59
10,Jun 2013,55.04,51.17,48.47,46.02
11,Jul 2013,85.88,81.28,74,82.11
12,Aug 2013,111.68,110.43,103.88,108.89
13,Sep 2013,49.83,47.91,47.17,48.6
14,Oct 2013,45.34,41.03,41.78,37.09
15,Nov 2013,37.19,39.55,41.8,32.55
16,Dec 2013,40.85,41.54,43.01,36.9
17,Jan 2014,48.69,42.48,43.21,36.44
18,Feb 2014,49.62,42.02,30.62,35.28
19,Mar 2014,47.3,41.96,32.17,31.9
20,Apr 2014,47.26,39.04,31.5,33.6
21,May 2014,47.82,37.7,33.36,34.41
22,Jun 2014,69.17,57.83,54.77,51.05
23,Jul 2014,125.25,105.97,95.83,105.16
24,Aug 2014,150.87,129.74,121.57,125.7
25,Sep 2014,60.46,51.72,50.8,51.67
26,Oct 2014,50.76,42.01,42.7,37.52
27,Nov 2014,38.92,38.46,40.96,31.25
28,Dec 2014,36.87,34.73,35.81,30.28
29,Jan 2015,43.12,37.64,38.23,32.24
30,Feb 2015,44.31,37.66,27.32,31.6
31,Mar 2015,41.28,36.86,28.27,28.01
32,Apr 2015,42.24,35.05,28.3,30.2
33,May 2015,43.65,34.4,30.54,31.41
34,Jun 2015,64.47,53.78,50.94,47.36
35,Jul 2015,108.31,93.8,84.93,93.38
36,Aug 2015,122.87,108.27,101.41,105.36
37,Sep 2015,49.76,42.41,41.7,42.36
38,Oct 2015,49.84,40.95,41.58,36.6
39,Nov 2015,39.65,37.79,39.67,30.84
40,Dec 2015,38.05,35.19,36.14,30.9
41,Jan 2016,41.75,35.84,36.43,30.7
42,Feb 2016,43.13,36.13,26.15,30.3
43,Mar 2016,35.69,31.41,24.16,23.91
44,Apr 2016,36.81,30.22,24.44,26.01
45,May 2016,37.94,29.67,26.42,27.06
46,Jun 2016,55.67,45.93,43.6,40.48
47,Jul 2016,94.02,80.72,73.19,80.27
48,Aug 2016,107.81,94.23,88.43,91.59
49,Sep 2016,48.86,41.43,40.78,41.31
50,Oct 2016,51.58,42.05,42.81,37.52
51,Nov 2016,41.66,39.9,42.16,32.41
52,Dec 2016,40.21,37.4,38.52,32.61
53,Jan 2017,41.48,35.65,36.18,30.59
54,Feb 2017,42.82,35.88,26.1,30.03
55,Mar 2017,35.41,31.21,23.98,23.76
56,Apr 2017,36.63,30.06,24.32,25.89
57,May 2017,37.78,29.52,26.33,26.96
58,Jun 2017,55.38,45.76,43.44,40.28
59,Jul 2017,93.67,80.4,72.88,79.99
60,Aug 2017,107.37,93.9,88.06,91.25
61,Sep 2017,48.75,41.29,40.62,41.22
62,Oct 2017,51.34,41.86,42.6,37.38
63,Nov 2017,41.66,39.96,42.19,32.47
64,Dec 2017,40.25,37.33,38.56,32.64
65,Jan 2018,41.74,35.75,36.33,30.77
66,Feb 2018,43.02,35.97,26.1,30.2
67,Mar 2018,35.59,31.34,24.09,23.87
68,Apr 2018,37.33,30.62,24.81,26.35
69,May 2018,38.66,30.1,26.82,27.51
70,Jun 2018,56.49,46.63,44.34,41.09
71,Jul 2018,95.43,81.97,74.3,81.61
72,Aug 2018,109.4,95.63,89.69,93.01
73,Sep 2018,49.65,42.12,41.39,41.95
74,Oct 2018,52.31,42.69,43.44,38.15
75,Nov 2018,42.5,40.77,43.17,33.11
76,Dec 2018,41.26,38.35,39.52,33.46
77,Jan 2019,44.12,38.04,38.4,31.82
78,Feb 2019,45.62,38.3,27.71,31.35
79,Mar 2019,37.69,33.28,25.51,24.71
80,Apr 2019,40.03,32.93,26.65,27.79
81,May 2019,40.67,31.72,28.48,28.04
82,Jun 2019,57.81,46.92,45.88,38.09
83,Jul 2019,107.56,94.69,84.68,95.32
84,Aug 2019,119.48,96.5,95.67,94.95
85,Sep 2019,53.68,42.13,42.72,41.35
86,Oct 2019,65.56,59.23,61.42,53.89
87,Nov 2019,43.38,41.46,41.87,35.98
88,Dec 2019,34.17,32.86,33.2,30.22
89,Jan 2020,46.57,43.08,43.8,38.64
90,Feb 2020,46.38,42.69,41.01,37.38
91,Mar 2020,38.32,35.72,34.5,27.26
