,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 10/16/2013,,,,
6,As Of : 10/16/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Oct 2013,12.61,13.39,13.48,20.78
9,Nov 2013,42.18,38.28,38.25,40.79
10,Dec 2013,34.69,33.58,32.62,38.27
11,Jan 2014,40.41,39.58,38.56,33.99
12,Feb 2014,34.8,34.53,29.44,28.04
13,Mar 2014,46.26,42.59,35.83,26.33
14,Apr 2014,37.82,34.83,35.03,32.27
15,May 2014,39.17,36.67,35.1,34.23
16,Jun 2014,50.05,50.89,47.35,50.73
17,Jul 2014,55.15,58.8,59.79,58.54
18,Aug 2014,78.46,84.34,77.6,80.54
19,Sep 2014,49.44,46.12,42.21,45.15
20,Oct 2014,41,39.15,37.4,34.41
21,Nov 2014,41.8,40.41,38.82,35.78
22,Dec 2014,36.84,36.55,34.26,36.73
23,Jan 2015,51.29,48.83,49.03,39.85
24,Feb 2015,46.54,44.34,43.28,34.26
25,Mar 2015,50.66,47.01,40.77,28.97
26,Apr 2015,43.64,39.41,41.18,32.62
27,May 2015,39.53,39.3,40.81,31.99
28,Jun 2015,52.86,52.29,52.4,46.77
29,Jul 2015,73.11,73.99,74.51,72.56
30,Aug 2015,104.36,100,100.77,95.59
31,Sep 2015,50.15,49.01,49.02,48.58
32,Oct 2015,41.5,38.13,37.58,34.04
33,Nov 2015,37.74,36.21,35.69,31.3
34,Dec 2015,35.97,37.04,36.14,30.84
35,Jan 2016,42.87,43.24,43.06,35.43
36,Feb 2016,42.52,42.6,37.04,33.06
37,Mar 2016,50.75,48.42,41.98,28.54
38,Apr 2016,53.68,51.29,55.17,40.02
39,May 2016,41.42,43.07,43.19,34.3
40,Jun 2016,47.06,52.52,51.66,48.93
41,Jul 2016,62.78,71.88,71.25,73.21
42,Aug 2016,90.72,96.99,98.37,88.68
43,Sep 2016,48.53,45.73,46.09,45.21
44,Oct 2016,33.82,33.32,33.06,29.63
45,Nov 2016,43.7,39.76,39.06,34.67
46,Dec 2016,30.64,32.9,31.88,29.68
47,Jan 2017,37.67,40.49,43.15,33.08
48,Feb 2017,37.08,39.55,36.99,30.47
49,Mar 2017,44.38,44.93,41.44,26.28
50,Apr 2017,44.65,45.1,43.31,35.1
51,May 2017,35.27,38.33,38.53,30.2
52,Jun 2017,44.93,48.99,43.27,45.28
53,Jul 2017,51.15,59.99,58.85,55.85
54,Aug 2017,78.12,85.66,84.16,76.86
55,Sep 2017,46.89,41.83,40.16,42.55
56,Oct 2017,31.57,31.57,30.46,29.18
57,Nov 2017,45.73,38.25,35.34,35.58
58,Dec 2017,32.34,31.99,32.24,28.24
59,Jan 2018,38.2,38.45,41,33.89
60,Feb 2018,39.99,37.49,34.98,28.89
61,Mar 2018,45.19,42.47,39.21,24.78
62,Apr 2018,43.03,43.02,41.48,35.79
63,May 2018,36.4,38.71,38.89,30.49
64,Jun 2018,43.43,44.99,42.97,42.79
65,Jul 2018,48.93,56,55.01,52.12
66,Aug 2018,77.95,82.99,81.62,74.54
67,Sep 2018,45.45,41.47,39.8,42.03
68,Oct 2018,29.26,28.41,27.43,26.18
69,Nov 2018,46.66,37.09,34.32,34.38
70,Dec 2018,36.54,31.26,31.39,27.4
71,Jan 2019,38.61,38.02,40.21,32.43
72,Feb 2019,37.99,37.11,39.82,27.88
73,Mar 2019,46.07,41.63,38.28,23.78
74,Apr 2019,44,42.16,40.6,34.16
75,May 2019,36.61,36.99,37.35,28.19
76,Jun 2019,40.97,50.25,42.36,38.22
77,Jul 2019,49.38,55.34,54.28,51.76
78,Aug 2019,77.47,73.69,76.3,66.95
79,Sep 2019,44.02,37.87,37.72,37.41
80,Oct 2019,32.53,29.44,27.52,30.83
81,Nov 2019,52.18,40.28,34.98,42.46
82,Dec 2019,49.61,39.7,38.97,41.49
83,Jan 2020,51.32,46.15,45.87,47.64
84,Feb 2020,44.59,42.66,42.33,39.38
85,Mar 2020,56.78,48.58,43.62,38.52
86,Apr 2020,55.26,49.15,44.58,45.75
87,May 2020,52.88,49.66,46.65,43.24
88,Jun 2020,57.07,55.88,49.34,54.04
89,Jul 2020,76.93,79.77,74.11,77.57
90,Aug 2020,90.22,93.47,89.85,89.02
91,Sep 2020,54.49,52.23,52.14,53.77
