,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/28/2013,
6,As Of : 10/28/2013,
7,Term,Alberta
8,Oct 2013,77.09
9,Nov 2013,70.65
10,Dec 2013,75.69
11,Jan 2014,86.54
12,Feb 2014,78.55
13,Mar 2014,71.26
14,Apr 2014,71.03
15,May 2014,64.26
16,Jun 2014,61.8
17,Jul 2014,93.03
18,Aug 2014,83.71
19,Sep 2014,72.42
20,Oct 2014,65.65
21,Nov 2014,66.64
22,Dec 2014,75.38
23,Jan 2015,77.15
24,Feb 2015,65.15
25,Mar 2015,55.45
26,Apr 2015,50.05
27,May 2015,54.42
28,Jun 2015,62.2
29,Jul 2015,73.32
30,Aug 2015,65.93
31,Sep 2015,57.15
32,Oct 2015,59.63
33,Nov 2015,60.58
34,Dec 2015,68.59
35,Jan 2016,87.28
36,Feb 2016,73.61
37,Mar 2016,62.54
38,Apr 2016,49.47
39,May 2016,53.78
40,Jun 2016,61.49
41,Jul 2016,78.56
42,Aug 2016,70.7
43,Sep 2016,61.29
44,Oct 2016,53.66
45,Nov 2016,54.5
46,Dec 2016,61.98
47,Jan 2017,90.87
48,Feb 2017,76.61
49,Mar 2017,65.05
50,Apr 2017,51.35
51,May 2017,55.85
52,Jun 2017,63.83
53,Jul 2017,81.56
54,Aug 2017,73.38
55,Sep 2017,63.62
56,Oct 2017,55.73
57,Nov 2017,56.69
58,Dec 2017,64.41
59,Jan 2018,98.44
60,Feb 2018,83
61,Mar 2018,70.51
62,Apr 2018,55.51
63,May 2018,60.37
64,Jun 2018,69
65,Jul 2018,88.15
66,Aug 2018,79.36
67,Sep 2018,68.81
68,Oct 2018,60.33
69,Nov 2018,61.77
70,Dec 2018,70.51
71,Jan 2019,99.39
72,Feb 2019,83.82
73,Mar 2019,71.26
74,Apr 2019,56.26
75,May 2019,61.27
76,Jun 2019,70.11
77,Jul 2019,89.62
78,Aug 2019,80.76
79,Sep 2019,70.05
80,Oct 2019,61.42
81,Nov 2019,62.85
82,Dec 2019,71.76
83,Jan 2020,97
84,Feb 2020,81.83
85,Mar 2020,69.62
86,Apr 2020,55.25
87,May 2020,60.16
88,Jun 2020,68.82
89,Jul 2020,88.01
90,Aug 2020,79.33
91,Sep 2020,68.85
