,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 10/12/2012,,,,
6,As Of : 10/12/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Oct 2012,32.09,31.52,35.65,27.93
9,Nov 2012,27.06,32.13,34.08,27.47
10,Dec 2012,28.62,34.89,35.86,31.73
11,Jan 2013,36.35,36.51,36.2,31.67
12,Feb 2013,42.3,41.94,30.27,35.66
13,Mar 2013,36.4,35.21,26.98,27.25
14,Apr 2013,42.9,39.18,31.55,34.19
15,May 2013,43.33,40.21,35.68,37.48
16,Jun 2013,54.8,52.06,49.03,46.83
17,Jul 2013,77.84,76.39,69.31,77.23
18,Aug 2013,89.32,88.92,83.45,87.74
19,Sep 2013,46.62,44.15,43.35,44.9
20,Oct 2013,30.5,29.4,29.82,26.66
21,Nov 2013,35.59,40.5,42.58,33.59
22,Dec 2013,33.8,37.42,38.2,33.6
23,Jan 2014,42.93,41.07,41.49,35.81
24,Feb 2014,50.8,47.48,34.65,40.44
25,Mar 2014,39.49,38.1,29.37,29.41
26,Apr 2014,46.88,42.39,34.4,36.99
27,May 2014,49.64,42.5,37.77,39.24
28,Jun 2014,60.05,52.62,49.72,46.8
29,Jul 2014,98.04,86.81,78.62,86.9
30,Aug 2014,115,102.63,96.22,100.29
31,Sep 2014,52.74,45.85,45.07,46.2
32,Oct 2014,36.51,31.79,32.23,28.67
33,Nov 2014,40.05,41.71,44.24,34.18
34,Dec 2014,36.93,36.97,37.85,32.72
35,Jan 2015,43.33,40.76,41.02,35.26
36,Feb 2015,50.76,46.86,33.91,39.61
37,Mar 2015,36.73,35.11,27.02,27.03
38,Apr 2015,43.06,38.65,31.36,33.65
39,May 2015,47.28,40.14,35.83,37
40,Jun 2015,60.35,52.47,49.73,46.44
41,Jul 2015,103.59,93.71,84.95,94.08
42,Aug 2015,120.19,109.98,103.05,107.82
43,Sep 2015,63.4,54.7,53.83,55.04
44,Oct 2015,34.19,29.56,29.95,26.57
45,Nov 2015,37.58,37.51,39.08,30.96
46,Dec 2015,35.28,34.43,34.97,30.69
47,Jan 2016,38.73,35.71,35.97,30.97
48,Feb 2016,46.04,41.74,30.22,35.38
49,Mar 2016,33.9,31.73,24.46,24.4
50,Apr 2016,40.35,35.61,28.89,30.98
51,May 2016,44.79,37.44,33.48,34.54
52,Jun 2016,58.04,49.77,47.17,44.11
53,Jul 2016,100.99,90.34,81.94,90.73
54,Aug 2016,119.34,108.31,101.52,106.13
55,Sep 2016,64.54,55.49,54.53,55.73
56,Oct 2016,35.45,30.55,31.02,27.46
57,Nov 2016,40.05,40.5,42.45,33.26
58,Dec 2016,38.07,37.69,38.35,33.45
59,Jan 2017,39.93,36.8,37.08,31.96
60,Feb 2017,47.46,43.02,31.19,36.49
61,Mar 2017,34.94,32.74,25.22,25.21
62,Apr 2017,41.73,36.84,29.88,32.07
63,May 2017,46.39,38.77,34.61,35.78
64,Jun 2017,60.08,51.58,48.91,45.67
65,Jul 2017,104.54,93.56,84.81,93.93
66,Aug 2017,123.52,112.08,105.02,109.85
67,Sep 2017,66.9,57.48,56.45,57.75
68,Oct 2017,36.67,31.61,32.09,28.47
69,Nov 2017,41.49,41.97,44.07,34.53
70,Dec 2017,39.33,38.93,39.69,34.6
71,Jan 2018,41.45,38.16,38.42,33.17
72,Feb 2018,49.27,44.6,32.3,37.85
73,Mar 2018,36.33,33.96,26.19,26.16
74,Apr 2018,43.45,38.29,31.11,33.31
75,May 2018,48.23,40.31,36,37.15
76,Jun 2018,62.46,53.56,50.85,47.47
77,Jul 2018,108.56,97.23,88.13,97.61
78,Aug 2018,128.31,116.43,109.11,114.18
79,Sep 2018,69.5,59.68,58.72,60
80,Oct 2018,38.13,32.85,33.37,29.59
81,Nov 2018,43.15,43.67,45.89,35.87
82,Dec 2018,41.03,40.65,41.39,36.06
83,Jan 2019,44.17,40.97,40.93,34.5
84,Feb 2019,52.24,47.74,34.42,39.14
85,Mar 2019,38.78,36.47,28,27.24
86,Apr 2019,46.41,41.24,33.35,34.86
87,May 2019,50.59,42.3,38.13,37.32
88,Jun 2019,63.72,53.53,52.49,43.04
89,Jul 2019,125.12,116.44,103.16,118.76
90,Aug 2019,141.72,116.16,116.63,115.36
91,Sep 2019,75.4,57.88,59.36,56.75
