,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 06/19/2013,
6,As Of : 6/19/2013,
7,Term,Alberta
8,Jun 2013,58.7
9,Jul 2013,138
10,Aug 2013,130.34
11,Sep 2013,124.75
12,Oct 2013,91.72
13,Nov 2013,83.86
14,Dec 2013,82.13
15,Jan 2014,84.75
16,Feb 2014,81.5
17,Mar 2014,78.32
18,Apr 2014,57.37
19,May 2014,62.28
20,Jun 2014,71.32
21,Jul 2014,96.75
22,Aug 2014,87.02
23,Sep 2014,75.43
24,Oct 2014,63.35
25,Nov 2014,64.3
26,Dec 2014,72.72
27,Jan 2015,79.27
28,Feb 2015,64.87
29,Mar 2015,58.89
30,Apr 2015,51.1
31,May 2015,55.56
32,Jun 2015,63.54
33,Jul 2015,84.1
34,Aug 2015,75.73
35,Sep 2015,65.64
36,Oct 2015,69.03
37,Nov 2015,70.2
38,Dec 2015,79.74
39,Jan 2016,83.25
40,Feb 2016,68.13
41,Mar 2016,61.8
42,Apr 2016,56.97
43,May 2016,62
44,Jun 2016,70.95
45,Jul 2016,87.9
46,Aug 2016,79.14
47,Sep 2016,68.61
48,Oct 2016,67.76
49,Nov 2016,69.12
50,Dec 2016,78.71
51,Jan 2017,86.44
52,Feb 2017,70.78
53,Mar 2017,64.21
54,Apr 2017,59.33
55,May 2017,64.52
56,Jun 2017,73.77
57,Jul 2017,91.38
58,Aug 2017,82.27
59,Sep 2017,71.39
60,Oct 2017,70.55
61,Nov 2017,72.21
62,Dec 2017,82.33
63,Jan 2018,90.75
64,Feb 2018,74.41
65,Mar 2018,67.55
66,Apr 2018,62.79
67,May 2018,68.31
68,Jun 2018,78.06
69,Jul 2018,96.68
70,Aug 2018,87.04
71,Sep 2018,75.54
72,Oct 2018,74.72
73,Nov 2018,76.49
74,Dec 2018,87.28
75,Jan 2019,91.1
76,Feb 2019,74.71
77,Mar 2019,67.87
78,Apr 2019,63.61
79,May 2019,69.31
80,Jun 2019,79.26
81,Jul 2019,98.14
82,Aug 2019,88.35
83,Sep 2019,76.67
84,Oct 2019,75.8
85,Nov 2019,77.48
86,Dec 2019,88.17
87,Jan 2020,99.42
88,Feb 2020,81.58
89,Mar 2020,74.17
90,Apr 2020,70.12
91,May 2020,76.39
