,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 05/21/2013,
6,As Of : 5/21/2013,
7,Term,Alberta
8,May 2013,89.03
9,Jun 2013,112.4
10,Jul 2013,121.58
11,Aug 2013,114.54
12,Sep 2013,113.97
13,Oct 2013,84.37
14,Nov 2013,87.3
15,Dec 2013,84.99
16,Jan 2014,88.32
17,Feb 2014,84.88
18,Mar 2014,81.42
19,Apr 2014,57.91
20,May 2014,62.5
21,Jun 2014,71.57
22,Jul 2014,92.59
23,Aug 2014,82.84
24,Sep 2014,73.34
25,Oct 2014,62.06
26,Nov 2014,63
27,Dec 2014,70.86
28,Jan 2015,77.26
29,Feb 2015,63.15
30,Mar 2015,57.31
31,Apr 2015,50.91
32,May 2015,55.24
33,Jun 2015,63.12
34,Jul 2015,79.52
35,Aug 2015,70.86
36,Sep 2015,62.85
37,Oct 2015,67.13
38,Nov 2015,68.5
39,Dec 2015,77.1
40,Jan 2016,83.98
41,Feb 2016,68.69
42,Mar 2016,62.33
43,Apr 2016,58.82
44,May 2016,63.98
45,Jun 2016,73.16
46,Jul 2016,85.69
47,Aug 2016,76.3
48,Sep 2016,67.7
49,Oct 2016,68.03
50,Nov 2016,69.5
51,Dec 2016,78.31
52,Jan 2017,88.56
53,Feb 2017,72.51
54,Mar 2017,65.85
55,Apr 2017,62.39
56,May 2017,67.86
57,Jun 2017,77.58
58,Jul 2017,90.83
59,Aug 2017,80.93
60,Sep 2017,71.79
61,Oct 2017,72.12
62,Nov 2017,73.89
63,Dec 2017,83.29
64,Jan 2018,90.23
65,Feb 2018,73.89
66,Mar 2018,67.13
67,Apr 2018,64.05
68,May 2018,69.65
69,Jun 2018,79.59
70,Jul 2018,93.15
71,Aug 2018,82.95
72,Sep 2018,73.58
73,Oct 2018,73.93
74,Nov 2018,75.73
75,Dec 2018,85.42
76,Jan 2019,91.24
77,Feb 2019,74.74
78,Mar 2019,67.94
79,Apr 2019,65.12
80,May 2019,70.9
81,Jun 2019,81.08
82,Jul 2019,94.87
83,Aug 2019,84.52
84,Sep 2019,74.98
85,Oct 2019,75.35
86,Nov 2019,77.09
87,Dec 2019,86.75
88,Jan 2020,98.23
89,Feb 2020,80.45
90,Mar 2020,73.2
91,Apr 2020,70.5
