,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 06/27/2013,
6,As Of : 6/27/2013,
7,Term,Alberta
8,Jun 2013,58.54
9,Jul 2013,136.77
10,Aug 2013,131.23
11,Sep 2013,117.07
12,Oct 2013,87.24
13,Nov 2013,80
14,Dec 2013,81.24
15,Jan 2014,87.56
16,Feb 2014,80.8
17,Mar 2014,74.68
18,Apr 2014,57.58
19,May 2014,62.63
20,Jun 2014,71.9
21,Jul 2014,97.51
22,Aug 2014,87.42
23,Sep 2014,75.16
24,Oct 2014,62.56
25,Nov 2014,63.92
26,Dec 2014,72.88
27,Jan 2015,79.73
28,Feb 2015,65.47
29,Mar 2015,59.61
30,Apr 2015,52.21
31,May 2015,56.72
32,Jun 2015,64.93
33,Jul 2015,85.93
34,Aug 2015,77.11
35,Sep 2015,66.28
36,Oct 2015,69.28
37,Nov 2015,70.75
38,Dec 2015,80.8
39,Jan 2016,84.25
40,Feb 2016,69.15
41,Mar 2016,62.88
42,Apr 2016,58.82
43,May 2016,63.92
44,Jun 2016,73.18
45,Jul 2016,90.56
46,Aug 2016,81.29
47,Sep 2016,69.92
48,Oct 2016,68.57
49,Nov 2016,70.26
50,Dec 2016,80.43
51,Jan 2017,87.86
52,Feb 2017,72.13
53,Mar 2017,65.64
54,Apr 2017,61.66
55,May 2017,66.98
56,Jun 2017,76.65
57,Jul 2017,94.8
58,Aug 2017,85.08
59,Sep 2017,73.24
60,Oct 2017,71.86
61,Nov 2017,73.88
62,Dec 2017,84.68
63,Jan 2018,92.43
64,Feb 2018,75.98
65,Mar 2018,69.2
66,Apr 2018,65.35
67,May 2018,70.98
68,Jun 2018,81.16
69,Jul 2018,100.34
70,Aug 2018,90.08
71,Sep 2018,77.56
72,Oct 2018,76.14
73,Nov 2018,78.23
74,Dec 2018,89.59
75,Jan 2019,92.89
76,Feb 2019,76.37
77,Mar 2019,69.61
78,Apr 2019,66.29
79,May 2019,72.11
80,Jun 2019,82.54
81,Jul 2019,102.09
82,Aug 2019,91.73
83,Sep 2019,78.95
84,Oct 2019,77.44
85,Nov 2019,79.41
86,Dec 2019,90.66
87,Jan 2020,102.3
88,Feb 2020,84.13
89,Mar 2020,76.77
90,Apr 2020,73.37
91,May 2020,79.77
