,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 07/02/2013,
6,As Of : 7/2/2013,
7,Term,Alberta
8,Jul 2013,141.22
9,Aug 2013,136.17
10,Sep 2013,123.56
11,Oct 2013,95.41
12,Nov 2013,85.62
13,Dec 2013,84.58
14,Jan 2014,90.58
15,Feb 2014,84.01
16,Mar 2014,77.26
17,Apr 2014,60.61
18,May 2014,65.83
19,Jun 2014,75.49
20,Jul 2014,100.56
21,Aug 2014,91.1
22,Sep 2014,79.1
23,Oct 2014,66.85
24,Nov 2014,67.62
25,Dec 2014,76.71
26,Jan 2015,67.83
27,Feb 2015,73.13
28,Mar 2015,66.46
29,Apr 2015,63.95
30,May 2015,57.32
31,Jun 2015,65.61
32,Jul 2015,86.55
33,Aug 2015,78.45
34,Sep 2015,68.06
35,Oct 2015,72.07
36,Nov 2015,72.8
37,Dec 2015,82.78
38,Jan 2016,84.83
39,Feb 2016,69.52
40,Mar 2016,63.09
41,Apr 2016,59.12
42,May 2016,64.19
43,Jun 2016,73.48
44,Jul 2016,90.37
45,Aug 2016,81.93
46,Sep 2016,71.13
47,Oct 2016,70.65
48,Nov 2016,71.68
49,Dec 2016,81.76
50,Jan 2017,88.68
51,Feb 2017,72.69
52,Mar 2017,66.01
53,Apr 2017,62.1
54,May 2017,67.42
55,Jun 2017,77.15
56,Jul 2017,94.86
57,Aug 2017,86
58,Sep 2017,74.73
59,Oct 2017,74.26
60,Nov 2017,75.67
61,Dec 2017,86.55
62,Jan 2018,93.07
63,Feb 2018,76.36
64,Mar 2018,69.41
65,Apr 2018,65.95
66,May 2018,71.59
67,Jun 2018,81.89
68,Jul 2018,100.63
69,Aug 2018,91.24
70,Sep 2018,79.29
71,Oct 2018,78.83
72,Nov 2018,80.25
73,Dec 2018,91.65
74,Jan 2019,93.78
75,Feb 2019,76.95
76,Mar 2019,70.01
77,Apr 2019,66.93
78,May 2019,72.77
79,Jun 2019,83.3
80,Jul 2019,102.4
81,Aug 2019,92.91
82,Sep 2019,80.72
83,Oct 2019,80.19
84,Nov 2019,81.48
85,Dec 2019,92.75
86,Jan 2020,101.69
87,Feb 2020,83.45
88,Mar 2020,76
89,Apr 2020,72.92
90,May 2020,79.24
91,Jun 2020,90.66
