,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 09/30/2013,
6,As Of : 9/30/2013,
7,Term,Alberta
8,Sep 2013,33.71
9,Oct 2013,69.44
10,Nov 2013,83.74
11,Dec 2013,84.76
12,Jan 2014,95.88
13,Feb 2014,81.92
14,Mar 2014,68.43
15,Apr 2014,56.87
16,May 2014,62.01
17,Jun 2014,71.01
18,Jul 2014,94.45
19,Aug 2014,85.01
20,Sep 2014,73.63
21,Oct 2014,65.57
22,Nov 2014,66.6
23,Dec 2014,75.53
24,Jan 2015,79.55
25,Feb 2015,67.12
26,Mar 2015,57.07
27,Apr 2015,49.39
28,May 2015,53.69
29,Jun 2015,61.39
30,Jul 2015,76.84
31,Aug 2015,69.12
32,Sep 2015,59.91
33,Oct 2015,61.12
34,Nov 2015,62.09
35,Dec 2015,70.41
36,Jan 2016,92.07
37,Feb 2016,77.6
38,Mar 2016,65.86
39,Apr 2016,51.9
40,May 2016,56.41
41,Jun 2016,64.5
42,Jul 2016,82.43
43,Aug 2016,74.17
44,Sep 2016,64.31
45,Oct 2016,56.29
46,Nov 2016,57.21
47,Dec 2016,65.12
48,Jan 2017,94.17
49,Feb 2017,79.38
50,Mar 2017,67.4
51,Apr 2017,53.18
52,May 2017,57.86
53,Jun 2017,66.14
54,Jul 2017,84.52
55,Aug 2017,76.07
56,Sep 2017,65.95
57,Oct 2017,57.77
58,Nov 2017,58.79
59,Dec 2017,66.74
60,Jan 2018,99.41
61,Feb 2018,83.81
62,Mar 2018,71.19
63,Apr 2018,56.14
64,May 2018,61.09
65,Jun 2018,69.83
66,Jul 2018,89.22
67,Aug 2018,80.34
68,Sep 2018,69.65
69,Oct 2018,61.07
70,Nov 2018,62.45
71,Dec 2018,71.18
72,Jan 2019,100.21
73,Feb 2019,84.5
74,Mar 2019,71.83
75,Apr 2019,56.86
76,May 2019,61.93
77,Jun 2019,70.85
78,Jul 2019,90.62
79,Aug 2019,81.69
80,Sep 2019,70.89
81,Oct 2019,62.19
82,Nov 2019,63.55
83,Dec 2019,72.41
84,Jan 2020,97.02
85,Feb 2020,81.81
86,Mar 2020,69.58
87,Apr 2020,55.36
88,May 2020,60.29
89,Jun 2020,68.98
90,Jul 2020,88.22
91,Aug 2020,79.53
