,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 11/06/2013,
6,As Of : 11/6/2013,
7,Term,Alberta
8,Nov 2013,64.21
9,Dec 2013,78.51
10,Jan 2014,86.81
11,Feb 2014,81.3
12,Mar 2014,72.78
13,Apr 2014,71.35
14,May 2014,64.99
15,Jun 2014,63.12
16,Jul 2014,83.91
17,Aug 2014,84.68
18,Sep 2014,83.21
19,Oct 2014,66.3
20,Nov 2014,67.31
21,Dec 2014,76.11
22,Jan 2015,76.58
23,Feb 2015,64.82
24,Mar 2015,55.36
25,Apr 2015,50.57
26,May 2015,55.03
27,Jun 2015,62.94
28,Jul 2015,75.96
29,Aug 2015,68.29
30,Sep 2015,59.18
31,Oct 2015,61.08
32,Nov 2015,61.94
33,Dec 2015,69.99
34,Jan 2016,88.67
35,Feb 2016,74.85
36,Mar 2016,63.64
37,Apr 2016,50.52
38,May 2016,54.94
39,Jun 2016,62.83
40,Jul 2016,80.26
41,Aug 2016,72.19
42,Sep 2016,62.57
43,Oct 2016,54.79
44,Nov 2016,55.53
45,Dec 2016,63.05
46,Jan 2017,91.08
47,Feb 2017,76.81
48,Mar 2017,65.25
49,Apr 2017,51.59
50,May 2017,56.11
51,Jun 2017,64.14
52,Jul 2017,81.97
53,Aug 2017,73.76
54,Sep 2017,63.95
55,Oct 2017,56.03
56,Nov 2017,56.99
57,Dec 2017,64.81
58,Jan 2018,99.84
59,Feb 2018,84.18
60,Mar 2018,71.47
61,Apr 2018,56.24
62,May 2018,61.17
63,Jun 2018,69.93
64,Jul 2018,89.36
65,Aug 2018,80.46
66,Sep 2018,69.77
67,Oct 2018,61.22
68,Nov 2018,62.49
69,Dec 2018,71.18
70,Jan 2019,100.63
71,Feb 2019,84.86
72,Mar 2019,72.1
73,Apr 2019,56.93
74,May 2019,62.02
75,Jun 2019,70.98
76,Jul 2019,90.76
77,Aug 2019,81.8
78,Sep 2019,70.95
79,Oct 2019,62.23
80,Nov 2019,63.55
81,Dec 2019,72.45
82,Jan 2020,100.23
83,Feb 2020,84.54
84,Mar 2020,71.88
85,Apr 2020,56.86
86,May 2020,61.93
87,Jun 2020,70.86
88,Jul 2020,90.66
89,Aug 2020,81.73
90,Sep 2020,70.94
91,Oct 2020,62.24
