,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 12/24/2012,,,,
6,As Of : 12/24/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Dec 2012,21.53,25.56,24.69,24.93
9,Jan 2013,24.74,23.5,25.49,19.24
10,Feb 2013,24.33,22.21,17.28,16.94
11,Mar 2013,26.66,24.06,19.28,14.87
12,Apr 2013,26.03,22.51,18.81,14.46
13,May 2013,31.87,29,26.27,21.51
14,Jun 2013,41.26,37.77,35.81,28.48
15,Jul 2013,29.55,27.1,25.29,24.63
16,Aug 2013,37.15,34.91,33.12,31.02
17,Sep 2013,31.01,29.2,28.39,28.2
18,Oct 2013,25.54,22.88,23.21,19.08
19,Nov 2013,28.43,31.01,32.94,19.37
20,Dec 2013,31.44,35.07,36.52,28.56
21,Jan 2014,36.49,34.45,37.92,28.26
22,Feb 2014,34.33,30.78,23.8,23.26
23,Mar 2014,33.96,31.41,24.89,18.89
24,Apr 2014,31.47,27.79,23.08,17.59
25,May 2014,38.35,34.02,30.79,25.66
26,Jun 2014,50.6,45.18,43.15,34.91
27,Jul 2014,44.42,39.52,37.09,36.28
28,Aug 2014,53.83,48.72,46.21,43.6
29,Sep 2014,49.33,44.34,43.19,41.49
30,Oct 2014,35.32,31.32,31.59,25.92
31,Nov 2014,22.92,24.13,25.43,14.81
32,Dec 2014,30.02,28.81,29.79,23.06
33,Jan 2015,34.13,32.17,35.4,26.35
34,Feb 2015,32.11,28.91,22.29,21.8
35,Mar 2015,32.79,30.25,24.04,18.18
36,Apr 2015,30.12,26.56,22.05,16.81
37,May 2015,36.08,31.9,29.03,24.05
38,Jun 2015,49.47,44.16,42.21,34.04
39,Jul 2015,44.45,39.39,37,36.51
40,Aug 2015,54.92,49.69,47.11,44.9
41,Sep 2015,50.8,45.09,43.91,42.14
42,Oct 2015,49.82,43.97,44.53,36.52
43,Nov 2015,34.59,36.55,38.72,22.41
44,Dec 2015,38.54,35.39,36.01,30.65
45,Jan 2016,37.69,35.44,30.64,26.46
46,Feb 2016,32.51,28.7,22.11,21.63
47,Mar 2016,32.98,30.02,23.9,18.07
48,Apr 2016,30.39,26.34,21.99,16.7
49,May 2016,36.55,31.63,28.91,23.83
50,Jun 2016,50.06,43.74,41.9,33.67
51,Jul 2016,44.93,39.06,36.79,36.14
52,Aug 2016,55.51,49.22,46.81,44.52
53,Sep 2016,51.1,44.65,43.42,41.71
54,Oct 2016,49.89,43.09,43.89,35.75
55,Nov 2016,34.81,36.09,38.25,22.11
56,Dec 2016,40.08,36.72,37.52,35.34
57,Jan 2017,35.22,36.42,28.61,27.18
58,Feb 2017,33.73,29.83,22.93,22.49
59,Mar 2017,34.37,31.1,24.93,18.69
60,Apr 2017,31.75,27.46,22.87,17.39
61,May 2017,38.03,33.14,30.23,24.94
62,Jun 2017,52.19,45.54,43.86,35.07
63,Jul 2017,46.84,40.65,38.3,37.69
64,Aug 2017,57.79,51.23,48.78,46.48
65,Sep 2017,53.36,46.42,45.23,43.41
66,Oct 2017,51.93,44.94,45.96,37.31
67,Nov 2017,36.35,37.67,39.92,23.06
68,Dec 2017,41.87,38.35,39.06,36.89
69,Jan 2018,41.44,37.39,37.41,28.43
70,Feb 2018,35.35,31.17,24.08,23.53
71,Mar 2018,35.96,32.56,26.01,19.65
72,Apr 2018,33.22,28.84,23.99,18.27
73,May 2018,39.91,34.69,31.53,26.17
74,Jun 2018,54.65,47.76,45.81,36.87
75,Jul 2018,48.97,42.69,40.06,39.57
76,Aug 2018,60.61,53.81,50.95,48.62
77,Sep 2018,55.87,48.77,47.48,45.59
78,Oct 2018,54.64,46.96,47.75,39.07
79,Nov 2018,38.02,39.38,41.75,24.13
80,Dec 2018,44.86,41.34,41.76,38.52
81,Jan 2019,43.94,39,38.38,29.44
82,Feb 2019,38,33.91,25.91,24.35
83,Mar 2019,38.7,35.41,28.09,19.96
84,Apr 2019,36.03,31.36,26.03,18.85
85,May 2019,42.86,37.54,34.12,27.4
86,Jun 2019,60.87,53.69,51.19,38.75
87,Jul 2019,62.83,55.97,51.6,58.22
88,Aug 2019,77,59.64,59.91,59.31
89,Sep 2019,60.89,46.52,47.01,43.45
90,Oct 2019,51.98,56.79,58.68,53.5
91,Nov 2019,39.66,40.55,39.86,30.31
