,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: On Peak,,,,
5,As Of: 07/01/2012,,,,
6,As Of : 6/29/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jun 2012,35,34.71,38.38,31.44
9,Jul 2012,79.82,80,81.26,81.32
10,Aug 2012,99.88,100,100.92,99.59
11,Sep 2012,42.76,40.79,41.71,40.05
12,Oct 2012,30.72,29.92,30.94,27.49
13,Nov 2012,30,28.45,28.37,25.09
14,Dec 2012,31.75,31.57,31.53,29.84
15,Jan 2013,31.76,32.24,32.36,29.62
16,Feb 2013,37.47,38.19,38.88,34.37
17,Mar 2013,32.34,32.47,33.6,25.35
18,Apr 2013,39.99,38.14,39.73,33.57
19,May 2013,39.79,36.2,39.63,33.96
20,Jun 2013,49.03,46.36,51.25,41.97
21,Jul 2013,89.17,88.23,89.69,89.72
22,Aug 2013,92.52,93.71,94.61,93.28
23,Sep 2013,41.19,39.85,40.78,39.03
24,Oct 2013,37.78,36.53,37.77,33.47
25,Nov 2013,33.82,34.82,34.77,30.57
26,Dec 2013,34.05,35.45,35.43,33.37
27,Jan 2014,36.98,37.58,37.7,34.5
28,Feb 2014,43.47,44.38,45.17,39.86
29,Mar 2014,35.87,36.03,37.29,28.1
30,Apr 2014,41.35,39.46,41.09,34.7
31,May 2014,39.65,36.08,39.52,33.85
32,Jun 2014,47.17,44.6,49.34,40.37
33,Jul 2014,86.24,85.4,86.78,86.74
34,Aug 2014,90,91.2,92.06,90.76
35,Sep 2014,46.6,45.09,46.16,44.12
36,Oct 2014,36.9,35.68,36.9,32.72
37,Nov 2014,33.42,34.36,34.31,30.19
38,Dec 2014,33.92,35.33,35.31,33.25
39,Jan 2015,38.21,38.83,39,35.63
40,Feb 2015,44.84,45.77,46.61,41.13
41,Mar 2015,37,37.18,38.45,29.03
42,Apr 2015,42.09,40.16,41.83,35.32
43,May 2015,40.35,36.74,40.23,34.43
44,Jun 2015,48.04,45.4,50.23,41.11
45,Jul 2015,87.66,86.77,88.23,88.18
46,Aug 2015,91.5,92.71,93.57,92.24
47,Sep 2015,47.37,45.83,46.9,44.85
48,Oct 2015,37.5,36.3,37.5,33.24
49,Nov 2015,33.91,34.88,34.83,30.61
50,Dec 2015,34.37,35.78,35.76,33.69
51,Jan 2016,39.42,40.09,40.19,36.81
52,Feb 2016,46.31,47.28,48.1,42.47
53,Mar 2016,38.24,38.43,39.71,29.96
54,Apr 2016,43.47,41.46,43.21,36.48
55,May 2016,41.71,37.94,41.55,35.56
56,Jun 2016,49.59,46.86,51.87,42.43
57,Jul 2016,90.43,89.52,91.01,90.97
58,Aug 2016,94.36,95.62,96.51,95.14
59,Sep 2016,48.88,47.26,48.4,46.31
60,Oct 2016,38.66,37.43,38.67,34.29
61,Nov 2016,34.93,35.96,35.89,31.54
62,Dec 2016,35.34,36.83,36.8,34.66
63,Jan 2017,40.36,41.02,41.19,37.69
64,Feb 2017,47.4,48.42,49.25,43.5
65,Mar 2017,39.15,39.37,40.7,30.73
66,Apr 2017,44.62,42.59,44.38,37.48
67,May 2017,42.79,38.92,42.62,36.51
68,Jun 2017,50.9,48.11,53.2,43.55
69,Jul 2017,92.74,91.86,93.37,93.35
70,Aug 2017,96.85,98.12,99.03,97.63
71,Sep 2017,50.13,48.52,49.66,47.46
72,Oct 2017,39.65,38.36,39.65,35.16
73,Nov 2017,35.79,36.83,36.78,32.32
74,Dec 2017,36.17,37.69,37.66,35.47
75,Jan 2018,41.42,42.07,42.26,38.65
76,Feb 2018,48.63,49.66,50.56,44.61
77,Mar 2018,40.28,40.45,41.84,31.58
78,Apr 2018,46.06,43.98,45.8,38.65
79,May 2018,44.12,40.13,43.98,37.65
80,Jun 2018,52.45,49.57,54.84,44.87
81,Jul 2018,95.58,94.63,96.17,96.15
82,Aug 2018,99.79,101.16,102.09,100.65
83,Sep 2018,51.72,50.03,51.19,48.97
84,Oct 2018,40.88,39.58,40.89,36.22
85,Nov 2018,36.96,38,37.96,33.36
86,Dec 2018,37.33,38.87,38.84,36.56
87,Jan 2019,43.64,44.42,44.57,40.97
88,Feb 2019,51.43,52.55,53.45,47.45
89,Mar 2019,41.92,42.12,43.58,32.88
90,Apr 2019,48.05,45.89,47.78,40.3
91,May 2019,45.84,41.69,45.69,39.05
