,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 06/24/2013,
6,As Of : 6/24/2013,
7,Term,Alberta
8,Jun 2013,240.4
9,Jul 2013,140.84
10,Aug 2013,132.68
11,Sep 2013,120.03
12,Oct 2013,93.37
13,Nov 2013,84.15
14,Dec 2013,83.53
15,Jan 2014,88.59
16,Feb 2014,82.29
17,Mar 2014,75.87
18,Apr 2014,59.31
19,May 2014,64.29
20,Jun 2014,73.45
21,Jul 2014,98.47
22,Aug 2014,88.3
23,Sep 2014,76.3
24,Oct 2014,64.47
25,Nov 2014,65.37
26,Dec 2014,73.88
27,Jan 2015,65.95
28,Feb 2015,70.87
29,Mar 2015,64.31
30,Apr 2015,50.93
31,May 2015,55.47
32,Jun 2015,63.45
33,Jul 2015,84.58
34,Aug 2015,76.01
35,Sep 2015,65.86
36,Oct 2015,69.43
37,Nov 2015,70.75
38,Dec 2015,80.42
39,Jan 2016,83.97
40,Feb 2016,68.96
41,Mar 2016,62.52
42,Apr 2016,57.6
43,May 2016,62.77
44,Jun 2016,71.84
45,Jul 2016,89.4
46,Aug 2016,80.34
47,Sep 2016,69.62
48,Oct 2016,68.93
49,Nov 2016,70.43
50,Dec 2016,80.18
51,Jan 2017,88.89
52,Feb 2017,73.01
53,Mar 2017,66.24
54,Apr 2017,61.18
55,May 2017,66.63
56,Jun 2017,76.18
57,Jul 2017,94.79
58,Aug 2017,85.17
59,Sep 2017,73.87
60,Oct 2017,73.18
61,Nov 2017,75.02
62,Dec 2017,85.5
63,Jan 2018,93.33
64,Feb 2018,76.79
65,Mar 2018,69.72
66,Apr 2018,64.94
67,May 2018,70.74
68,Jun 2018,80.85
69,Jul 2018,100.59
70,Aug 2018,90.42
71,Sep 2018,78.45
72,Oct 2018,77.8
73,Nov 2018,79.8
74,Dec 2018,91.05
75,Jan 2019,94.12
76,Feb 2019,77.45
77,Mar 2019,70.38
78,Apr 2019,65.89
79,May 2019,71.91
80,Jun 2019,82.3
81,Jul 2019,102.44
82,Aug 2019,92.19
83,Sep 2019,79.98
84,Oct 2019,79.25
85,Nov 2019,81.14
86,Dec 2019,92.28
87,Jan 2020,103.15
88,Feb 2020,84.92
89,Mar 2020,77.23
90,Apr 2020,72.55
91,May 2020,79.16
