,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/21/2013,
6,As Of : 10/21/2013,
7,Term,Alberta
8,Oct 2013,72.19
9,Nov 2013,73.17
10,Dec 2013,77.23
11,Jan 2014,88.19
12,Feb 2014,79.21
13,Mar 2014,70.67
14,Apr 2014,71.53
15,May 2014,64.24
16,Jun 2014,61.35
17,Jul 2014,93.07
18,Aug 2014,83.74
19,Sep 2014,72.45
20,Oct 2014,66.06
21,Nov 2014,67.02
22,Dec 2014,75.78
23,Jan 2015,78
24,Feb 2015,65.75
25,Mar 2015,55.89
26,Apr 2015,50.38
27,May 2015,54.76
28,Jun 2015,62.58
29,Jul 2015,74.39
30,Aug 2015,66.89
31,Sep 2015,57.98
32,Oct 2015,60.53
33,Nov 2015,61.44
34,Dec 2015,69.49
35,Jan 2016,88.22
36,Feb 2016,74.33
37,Mar 2016,63.1
38,Apr 2016,49.74
39,May 2016,54.07
40,Jun 2016,61.83
41,Jul 2016,79.02
42,Aug 2016,71.12
43,Sep 2016,61.66
44,Oct 2016,53.99
45,Nov 2016,54.83
46,Dec 2016,62.35
47,Jan 2017,93.02
48,Feb 2017,78.4
49,Mar 2017,66.54
50,Apr 2017,52.44
51,May 2017,57.03
52,Jun 2017,65.18
53,Jul 2017,83.27
54,Aug 2017,74.92
55,Sep 2017,64.96
56,Oct 2017,56.9
57,Nov 2017,57.81
58,Dec 2017,65.64
59,Jan 2018,100.84
60,Feb 2018,84.99
61,Mar 2018,72.17
62,Apr 2018,56.64
63,May 2018,61.61
64,Jun 2018,70.42
65,Jul 2018,89.96
66,Aug 2018,80.99
67,Sep 2018,70.22
68,Oct 2018,61.57
69,Nov 2018,62.95
70,Dec 2018,71.74
71,Jan 2019,101.57
72,Feb 2019,85.64
73,Mar 2019,72.78
74,Apr 2019,57.46
75,May 2019,62.58
76,Jun 2019,71.6
77,Jul 2019,91.6
78,Aug 2019,82.58
79,Sep 2019,71.65
80,Oct 2019,62.87
81,Nov 2019,64.27
82,Dec 2019,73.26
83,Jan 2020,99.07
84,Feb 2020,83.56
85,Mar 2020,71.07
86,Apr 2020,56.45
87,May 2020,61.49
88,Jun 2020,70.35
89,Jul 2020,89.99
90,Aug 2020,81.13
91,Sep 2020,70.43
