,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 02/08/2012,,,,
6,As Of : 2/8/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Feb 2012,21.92,22.02,27.56,17.9
9,Mar 2012,21.42,20.83,21.31,13.75
10,Apr 2012,25.23,24.07,24.42,15.78
11,May 2012,27.16,25.1,27.01,19.27
12,Jun 2012,30.51,27.74,31.34,22.62
13,Jul 2012,28.92,27.65,29.15,27.74
14,Aug 2012,37.59,37.3,37.52,37.14
15,Sep 2012,22.53,21.81,22.43,20.34
16,Oct 2012,22.85,20.05,21.12,18.23
17,Nov 2012,19.72,19.33,19.68,14.12
18,Dec 2012,21.75,21.93,21.65,20.59
19,Jan 2013,27.77,27.99,27.64,26.03
20,Feb 2013,27.99,28.13,28.41,22.9
21,Mar 2013,25.02,24.35,25.19,16.05
22,Apr 2013,23.23,22.2,22.37,14.57
23,May 2013,29.19,26.97,29,20.74
24,Jun 2013,38.02,34.55,39.05,28.21
25,Jul 2013,35.64,34.08,35.93,34.19
26,Aug 2013,45.05,44.72,44.97,44.5
27,Sep 2013,28.49,27.55,28.37,25.71
28,Oct 2013,26.57,25.26,26.59,22.94
29,Nov 2013,26.32,25.81,26.28,18.85
30,Dec 2013,27.71,27.92,27.57,26.24
31,Jan 2014,32.62,32.85,32.45,30.38
32,Feb 2014,35.51,35.69,36.09,29.01
33,Mar 2014,31.91,31.06,32.15,20.45
34,Apr 2014,27.91,26.66,27.01,17.49
35,May 2014,36.68,33.9,36.49,26.03
36,Jun 2014,48.77,44.32,50.12,36.15
37,Jul 2014,43.23,41.31,43.59,41.43
38,Aug 2014,54.58,54.15,54.5,53.89
39,Sep 2014,31.93,30.84,31.77,28.75
40,Oct 2014,27.2,25.82,27.23,23.44
41,Nov 2014,26.84,26.31,26.8,19.22
42,Dec 2014,29.04,29.24,28.88,27.45
43,Jan 2015,33.99,34.23,33.82,31.64
44,Feb 2015,36.88,37.06,37.47,30.15
45,Mar 2015,33.58,32.66,33.83,21.52
46,Apr 2015,29.15,27.83,28.2,18.25
47,May 2015,39.15,36.2,38.94,27.77
48,Jun 2015,51.25,46.53,52.67,37.97
49,Jul 2015,45.17,43.17,45.54,43.29
50,Aug 2015,57,56.55,56.92,56.29
51,Sep 2015,33.71,32.59,33.56,30.37
52,Oct 2015,28.5,27.09,28.53,24.57
53,Nov 2015,28.13,27.58,28.08,20.13
54,Dec 2015,30.4,30.61,30.23,28.73
55,Jan 2016,35.21,35.49,35.05,32.8
56,Feb 2016,38.21,38.4,38.83,31.23
57,Mar 2016,35.52,34.53,35.76,22.76
58,Apr 2016,30.72,29.32,29.72,19.25
59,May 2016,41.01,37.9,40.8,29.11
60,Jun 2016,53.8,48.89,55.27,39.88
61,Jul 2016,47.46,45.37,47.86,45.48
62,Aug 2016,59.95,59.49,59.87,59.19
63,Sep 2016,35.08,33.91,34.92,31.62
64,Oct 2016,29.76,28.28,29.79,25.67
65,Nov 2016,29.41,28.8,29.35,21.03
66,Dec 2016,31.76,31.98,31.6,30.03
67,Jan 2017,37.59,37.85,37.4,35.03
68,Feb 2017,40.8,41,41.45,33.34
69,Mar 2017,38.48,37.42,38.76,24.66
70,Apr 2017,33.31,31.8,32.2,20.87
71,May 2017,44.36,41.01,44.14,31.49
72,Jun 2017,58.74,53.37,60.35,43.54
73,Jul 2017,51.8,49.51,52.22,49.65
74,Aug 2017,65.49,65,65.41,64.67
75,Sep 2017,38.13,36.88,37.98,34.37
76,Oct 2017,32.08,30.48,32.12,27.66
77,Nov 2017,31.72,31.07,31.68,22.7
78,Dec 2017,34.2,34.44,34,32.32
79,Jan 2018,40.07,40.37,39.86,37.33
80,Feb 2018,43.53,43.74,44.2,35.56
81,Mar 2018,39.79,38.72,40.08,25.52
82,Apr 2018,34.45,32.88,33.3,21.58
83,May 2018,46.53,43.02,46.29,33.04
84,Jun 2018,61.86,56.18,63.53,45.84
85,Jul 2018,52.38,50.06,52.82,50.2
86,Aug 2018,66.28,65.75,66.2,65.44
87,Sep 2018,40.7,39.32,40.51,36.67
88,Oct 2018,33.91,32.2,33.94,29.24
89,Nov 2018,33.53,32.87,33.5,23.99
90,Dec 2018,36.11,36.36,35.9,34.13
91,Jan 2019,36.37,36.52,36.27,31.71
