,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/08/2013,
6,As Of : 10/8/2013,
7,Term,Alberta
8,Oct 2013,58.65
9,Nov 2013,71.59
10,Dec 2013,77.78
11,Jan 2014,90
12,Feb 2014,82.88
13,Mar 2014,70.14
14,Apr 2014,72.71
15,May 2014,62.03
16,Jun 2014,60.48
17,Jul 2014,95.38
18,Aug 2014,85.77
19,Sep 2014,74.27
20,Oct 2014,65.3
21,Nov 2014,66.19
22,Dec 2014,74.84
23,Jan 2015,79.76
24,Feb 2015,67.18
25,Mar 2015,57.09
26,Apr 2015,50.44
27,May 2015,54.81
28,Jun 2015,62.69
29,Jul 2015,74.18
30,Aug 2015,66.72
31,Sep 2015,57.83
32,Oct 2015,60.21
33,Nov 2015,61.1
34,Dec 2015,69.21
35,Jan 2016,89.65
36,Feb 2016,75.53
37,Mar 2016,64.09
38,Apr 2016,50.41
39,May 2016,54.79
40,Jun 2016,62.64
41,Jul 2016,80.02
42,Aug 2016,72
43,Sep 2016,62.42
44,Oct 2016,54.63
45,Nov 2016,55.46
46,Dec 2016,63.04
47,Jan 2017,93.7
48,Feb 2017,78.97
49,Mar 2017,67.04
50,Apr 2017,52.8
51,May 2017,57.43
52,Jun 2017,65.64
53,Jul 2017,83.88
54,Aug 2017,75.49
55,Sep 2017,65.45
56,Oct 2017,57.32
57,Nov 2017,58.29
58,Dec 2017,66.11
59,Jan 2018,100.85
60,Feb 2018,85.01
61,Mar 2018,72.19
62,Apr 2018,56.82
63,May 2018,61.82
64,Jun 2018,70.67
65,Jul 2018,90.29
66,Aug 2018,81.3
67,Sep 2018,70.49
68,Oct 2018,61.8
69,Nov 2018,63.15
70,Dec 2018,71.92
71,Jan 2019,101.29
72,Feb 2019,85.41
73,Mar 2019,72.6
74,Apr 2019,57.6
75,May 2019,62.74
76,Jun 2019,71.77
77,Jul 2019,91.8
78,Aug 2019,82.75
79,Sep 2019,71.81
80,Oct 2019,63
81,Nov 2019,64.37
82,Dec 2019,73.33
83,Jan 2020,99.04
84,Feb 2020,83.54
85,Mar 2020,71.07
86,Apr 2020,56.61
87,May 2020,61.65
88,Jun 2020,70.54
89,Jul 2020,90.21
90,Aug 2020,81.32
91,Sep 2020,70.59
