,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 10/16/2013,
6,As Of : 10/16/2013,
7,Term,Alberta
8,Oct 2013,52.17
9,Nov 2013,71.1
10,Dec 2013,77.49
11,Jan 2014,88.05
12,Feb 2014,81.49
13,Mar 2014,71.01
14,Apr 2014,72.09
15,May 2014,61.74
16,Jun 2014,60.28
17,Jul 2014,92.87
18,Aug 2014,83.51
19,Sep 2014,72.26
20,Oct 2014,65.83
21,Nov 2014,66.82
22,Dec 2014,75.45
23,Jan 2015,78.56
24,Feb 2015,66.18
25,Mar 2015,56.23
26,Apr 2015,50.59
27,May 2015,54.95
28,Jun 2015,62.79
29,Jul 2015,74.6
30,Aug 2015,67.08
31,Sep 2015,58.14
32,Oct 2015,60.67
33,Nov 2015,61.54
34,Dec 2015,69.62
35,Jan 2016,88.37
36,Feb 2016,74.47
37,Mar 2016,63.21
38,Apr 2016,49.69
39,May 2016,54.01
40,Jun 2016,61.75
41,Jul 2016,78.9
42,Aug 2016,71.01
43,Sep 2016,61.56
44,Oct 2016,53.89
45,Nov 2016,54.72
46,Dec 2016,62.19
47,Jan 2017,92.79
48,Feb 2017,78.18
49,Mar 2017,66.37
50,Apr 2017,52.06
51,May 2017,56.62
52,Jun 2017,64.71
53,Jul 2017,82.67
54,Aug 2017,74.38
55,Sep 2017,64.49
56,Oct 2017,56.49
57,Nov 2017,57.4
58,Dec 2017,65.1
59,Jan 2018,100.03
60,Feb 2018,84.29
61,Mar 2018,71.58
62,Apr 2018,56.03
63,May 2018,60.95
64,Jun 2018,69.67
65,Jul 2018,89
66,Aug 2018,80.13
67,Sep 2018,69.47
68,Oct 2018,60.91
69,Nov 2018,62.27
70,Dec 2018,70.97
71,Jan 2019,100.58
72,Feb 2019,84.77
73,Mar 2019,72.03
74,Apr 2019,56.58
75,May 2019,61.63
76,Jun 2019,70.52
77,Jul 2019,90.22
78,Aug 2019,81.34
79,Sep 2019,70.58
80,Oct 2019,61.93
81,Nov 2019,63.33
82,Dec 2019,72.22
83,Jan 2020,97.65
84,Feb 2020,82.34
85,Mar 2020,70.01
86,Apr 2020,55.47
87,May 2020,60.41
88,Jun 2020,69.13
89,Jul 2020,88.44
90,Aug 2020,79.74
91,Sep 2020,69.22
