,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 07/08/2013,
6,As Of : 7/8/2013,
7,Term,Alberta
8,Jul 2013,126.1
9,Aug 2013,127.06
10,Sep 2013,115.44
11,Oct 2013,88.4
12,Nov 2013,78.76
13,Dec 2013,78.32
14,Jan 2014,82.07
15,Feb 2014,74.41
16,Mar 2014,66.97
17,Apr 2014,50.94
18,May 2014,55.71
19,Jun 2014,63.78
20,Jul 2014,87.31
21,Aug 2014,78.1
22,Sep 2014,67.69
23,Oct 2014,58.92
24,Nov 2014,59.92
25,Dec 2014,67.89
26,Jan 2015,71.49
27,Feb 2015,58.48
28,Mar 2015,53.02
29,Apr 2015,44.15
30,May 2015,48.26
31,Jun 2015,55.2
32,Jul 2015,75.7
33,Aug 2015,67.75
34,Sep 2015,58.67
35,Oct 2015,63.59
36,Nov 2015,64.55
37,Dec 2015,73.19
38,Jan 2016,74.97
39,Feb 2016,61.37
40,Mar 2016,55.6
41,Apr 2016,49.34
42,May 2016,53.96
43,Jun 2016,61.72
44,Jul 2016,79.38
45,Aug 2016,71.04
46,Sep 2016,61.56
47,Oct 2016,62.61
48,Nov 2016,63.77
49,Dec 2016,72.49
50,Jan 2017,78.26
51,Feb 2017,64.08
52,Mar 2017,58.1
53,Apr 2017,51.86
54,May 2017,56.7
55,Jun 2017,64.84
56,Jul 2017,83.38
57,Aug 2017,74.62
58,Sep 2017,64.72
59,Oct 2017,65.87
60,Nov 2017,67.52
61,Dec 2017,77.13
62,Jan 2018,82.14
63,Feb 2018,67.34
64,Mar 2018,61.1
65,Apr 2018,55.02
66,May 2018,60.15
67,Jun 2018,68.75
68,Jul 2018,88.35
69,Aug 2018,79.09
70,Sep 2018,68.6
71,Oct 2018,69.85
72,Nov 2018,71.53
73,Dec 2018,81.59
74,Jan 2019,82.68
75,Feb 2019,67.79
76,Mar 2019,61.56
77,Apr 2019,55.78
78,May 2019,61.08
79,Jun 2019,69.86
80,Jul 2019,89.82
81,Aug 2019,80.46
82,Sep 2019,69.77
83,Oct 2019,70.98
84,Nov 2019,72.55
85,Dec 2019,82.49
86,Jan 2020,89.41
87,Feb 2020,73.32
88,Mar 2020,66.61
89,Apr 2020,60.36
90,May 2020,66.09
91,Jun 2020,75.56
