,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 09/16/2013,
6,As Of : 9/16/2013,
7,Term,Alberta
8,Sep 2013,80.81
9,Oct 2013,100.16
10,Nov 2013,93.23
11,Dec 2013,88.05
12,Jan 2014,99.81
13,Feb 2014,85.33
14,Mar 2014,70.83
15,Apr 2014,62.16
16,May 2014,67.66
17,Jun 2014,77.39
18,Jul 2014,96.98
19,Aug 2014,87.28
20,Sep 2014,75.63
21,Oct 2014,66.79
22,Nov 2014,67.79
23,Dec 2014,76.62
24,Jan 2015,75.63
25,Feb 2015,63.63
26,Mar 2015,54.05
27,Apr 2015,48.63
28,May 2015,52.85
29,Jun 2015,60.43
30,Jul 2015,80.24
31,Aug 2015,72.2
32,Sep 2015,62.6
33,Oct 2015,65.43
34,Nov 2015,66.36
35,Dec 2015,75.21
36,Jan 2016,92.18
37,Feb 2016,77.65
38,Mar 2016,65.89
39,Apr 2016,51.84
40,May 2016,56.38
41,Jun 2016,64.45
42,Jul 2016,82.38
43,Aug 2016,74.16
44,Sep 2016,64.3
45,Oct 2016,56.27
46,Nov 2016,57.11
47,Dec 2016,64.81
48,Jan 2017,95.41
49,Feb 2017,80.38
50,Mar 2017,68.23
51,Apr 2017,53.69
52,May 2017,58.42
53,Jun 2017,66.77
54,Jul 2017,85.33
55,Aug 2017,76.79
56,Sep 2017,66.58
57,Oct 2017,58.35
58,Nov 2017,59.36
59,Dec 2017,67.38
60,Jan 2018,100.8
61,Feb 2018,84.99
62,Mar 2018,72.18
63,Apr 2018,56.67
64,May 2018,61.65
65,Jun 2018,70.46
66,Jul 2018,90.02
67,Aug 2018,81.06
68,Sep 2018,70.28
69,Oct 2018,61.62
70,Nov 2018,63.01
71,Dec 2018,71.81
72,Jan 2019,101.35
73,Feb 2019,85.46
74,Mar 2019,72.63
75,Apr 2019,57.37
76,May 2019,62.48
77,Jun 2019,71.48
78,Jul 2019,91.44
79,Aug 2019,82.42
80,Sep 2019,71.52
81,Oct 2019,62.75
82,Nov 2019,64.19
83,Dec 2019,73.14
84,Jan 2020,97.96
85,Feb 2020,82.62
86,Mar 2020,70.27
87,Apr 2020,55.85
88,May 2020,60.82
89,Jun 2020,69.59
90,Jul 2020,89
91,Aug 2020,80.24
