,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 06/11/2012,,,,
6,As Of : 6/11/2012,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Jun 2012,22.55,20.18,21.58,16.61
9,Jul 2012,20.91,20.63,21.08,20.71
10,Aug 2012,29.03,29.56,29.7,29.41
11,Sep 2012,23.34,23.76,23.83,22.29
12,Oct 2012,20.7,20.71,21.1,18.87
13,Nov 2012,20.68,21.12,20.88,15.59
14,Dec 2012,24.54,24.98,24.79,23.49
15,Jan 2013,24.39,25.03,24.55,21.84
16,Feb 2013,24.98,25.28,25.27,20.93
17,Mar 2013,22.67,23.08,23.13,15.07
18,Apr 2013,23.24,22.88,23.09,15.71
19,May 2013,26.01,25.01,26.4,19.91
20,Jun 2013,30.26,29.53,31.57,24.32
21,Jul 2013,30.47,30.08,30.72,30.2
22,Aug 2013,34.29,34.91,35.08,34.81
23,Sep 2013,26.1,26.57,26.64,24.88
24,Oct 2013,26.15,26.17,26.64,23.84
25,Nov 2013,26.18,26.76,26.44,19.74
26,Dec 2013,28.28,28.79,28.58,27.1
27,Jan 2014,28.1,28.85,28.29,25.18
28,Feb 2014,28.49,28.83,28.82,23.86
29,Mar 2014,25.55,26,26.06,16.97
30,Apr 2014,25.12,24.73,24.96,16.99
31,May 2014,27.83,26.78,28.26,21.31
32,Jun 2014,32.21,31.44,33.61,25.89
33,Jul 2014,32.41,31.98,32.66,32.12
34,Aug 2014,36.45,37.12,37.29,37.02
35,Sep 2014,33.11,33.7,33.79,31.55
36,Oct 2014,27.67,27.7,28.19,25.23
37,Nov 2014,27.3,27.9,27.57,20.6
38,Dec 2014,29.12,29.62,29.41,27.9
39,Jan 2015,29,29.77,29.2,25.98
40,Feb 2015,29.32,29.68,29.67,24.56
41,Mar 2015,26.3,26.78,26.83,17.47
42,Apr 2015,25.71,25.31,25.54,17.39
43,May 2015,28.49,27.4,28.91,21.8
44,Jun 2015,32.9,32.12,34.33,26.44
45,Jul 2015,33.01,32.6,33.3,32.74
46,Aug 2015,37.11,37.81,37.97,37.71
47,Sep 2015,33.7,34.33,34.41,32.13
48,Oct 2015,28.17,28.19,28.71,25.69
49,Nov 2015,27.73,28.34,28.01,20.91
50,Dec 2015,29.49,30.02,29.79,28.26
51,Jan 2016,30.26,31.06,30.46,27.11
52,Feb 2016,30.63,30.98,30.97,25.66
53,Mar 2016,27.46,27.95,28.01,18.25
54,Apr 2016,26.89,26.47,26.73,18.19
55,May 2016,29.79,28.65,30.23,22.8
56,Jun 2016,34.4,33.56,35.89,27.65
57,Jul 2016,34.49,34.04,34.77,34.19
58,Aug 2016,38.76,39.47,39.64,39.37
59,Sep 2016,35.19,35.85,35.94,33.55
60,Oct 2016,29.42,29.44,29.97,26.82
61,Nov 2016,28.93,29.56,29.22,21.82
62,Dec 2016,30.72,31.26,31.03,29.44
63,Jan 2017,31.32,32.16,31.54,28.06
64,Feb 2017,31.72,32.09,32.08,26.57
65,Mar 2017,28.45,28.97,29.03,18.91
66,Apr 2017,27.94,27.51,27.76,18.9
67,May 2017,30.93,29.76,31.41,23.68
68,Jun 2017,35.71,34.85,37.26,28.7
69,Jul 2017,35.79,35.33,36.08,35.48
70,Aug 2017,40.22,40.97,41.15,40.86
71,Sep 2017,36.54,37.2,37.3,34.82
72,Oct 2017,30.51,30.53,31.08,27.82
73,Nov 2017,30,30.67,30.31,22.64
74,Dec 2017,31.79,32.35,32.1,30.46
75,Jan 2018,32.56,33.42,32.77,29.16
76,Feb 2018,32.96,33.36,33.33,27.62
77,Mar 2018,29.61,30.14,30.2,19.67
78,Apr 2018,29.14,28.68,28.95,19.71
79,May 2018,32.23,31,32.71,24.67
80,Jun 2018,37.18,36.28,38.78,29.88
81,Jul 2018,37.24,36.77,37.55,36.93
82,Aug 2018,41.88,42.66,42.85,42.55
83,Sep 2018,38.05,38.75,38.85,36.27
84,Oct 2018,31.77,31.79,32.37,28.97
85,Nov 2018,31.21,31.91,31.54,23.56
86,Dec 2018,33.05,33.62,33.37,31.67
87,Jan 2019,34.08,34.99,34.31,30.54
88,Feb 2019,34.53,34.93,34.93,28.94
89,Mar 2019,30.96,31.5,31.57,20.52
90,Apr 2019,30.48,29.98,30.28,20.56
91,May 2019,33.7,32.41,34.22,25.76
