,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 09/11/2013,
6,As Of : 9/11/2013,
7,Term,Alberta
8,Sep 2013,80.48
9,Oct 2013,81.67
10,Nov 2013,83.19
11,Dec 2013,80
12,Jan 2014,91.59
13,Feb 2014,81.2
14,Mar 2014,67.81
15,Apr 2014,56.84
16,May 2014,61.94
17,Jun 2014,70.94
18,Jul 2014,90.54
19,Aug 2014,81.56
20,Sep 2014,70.71
21,Oct 2014,62.75
22,Nov 2014,63.73
23,Dec 2014,72.21
24,Jan 2015,73.49
25,Feb 2015,61.89
26,Mar 2015,52.65
27,Apr 2015,47.31
28,May 2015,51.43
29,Jun 2015,58.81
30,Jul 2015,78.37
31,Aug 2015,70.52
32,Sep 2015,61.14
33,Oct 2015,63.86
34,Nov 2015,64.8
35,Dec 2015,73.52
36,Jan 2016,89.9
37,Feb 2016,75.75
38,Mar 2016,64.3
39,Apr 2016,50.65
40,May 2016,55.1
41,Jun 2016,63
42,Jul 2016,80.53
43,Aug 2016,72.5
44,Sep 2016,62.85
45,Oct 2016,55.06
46,Nov 2016,55.9
47,Dec 2016,63.45
48,Jan 2017,94.42
49,Feb 2017,79.58
50,Mar 2017,67.57
51,Apr 2017,53.38
52,May 2017,58.09
53,Jun 2017,66.42
54,Jul 2017,84.92
55,Aug 2017,76.44
56,Sep 2017,66.27
57,Oct 2017,58.12
58,Nov 2017,59.13
59,Dec 2017,67.09
60,Jan 2018,99.97
61,Feb 2018,84.25
62,Mar 2018,71.55
63,Apr 2018,56.1
64,May 2018,61.04
65,Jun 2018,69.79
66,Jul 2018,89.21
67,Aug 2018,80.35
68,Sep 2018,69.67
69,Oct 2018,61.11
70,Nov 2018,62.5
71,Dec 2018,74.65
72,Jan 2019,109.24
73,Feb 2019,92.11
74,Mar 2019,78.28
75,Apr 2019,61.82
76,May 2019,67.33
77,Jun 2019,77.04
78,Jul 2019,98.54
79,Aug 2019,88.83
80,Sep 2019,77.08
81,Oct 2019,67.63
82,Nov 2019,69.19
83,Dec 2019,78.84
84,Jan 2020,97.26
85,Feb 2020,82.03
86,Mar 2020,69.77
87,Apr 2020,55.44
88,May 2020,60.38
89,Jun 2020,69.09
90,Jul 2020,88.36
91,Aug 2020,79.66
