,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 05/22/2013,
6,As Of : 5/22/2013,
7,Term,Alberta
8,May 2013,90.87
9,Jun 2013,110.09
10,Jul 2013,119.52
11,Aug 2013,110.62
12,Sep 2013,109.19
13,Oct 2013,80.65
14,Nov 2013,83.53
15,Dec 2013,81.8
16,Jan 2014,83.37
17,Feb 2014,80.48
18,Mar 2014,77.12
19,Apr 2014,53.95
20,May 2014,58.46
21,Jun 2014,66.95
22,Jul 2014,92.67
23,Aug 2014,83.47
24,Sep 2014,72.29
25,Oct 2014,61.24
26,Nov 2014,62.23
27,Dec 2014,70.47
28,Jan 2015,76.08
29,Feb 2015,62.37
30,Mar 2015,56.57
31,Apr 2015,49.21
32,May 2015,53.39
33,Jun 2015,61.01
34,Jul 2015,81.47
35,Aug 2015,73.36
36,Sep 2015,63.63
37,Oct 2015,66.93
38,Nov 2015,68.3
39,Dec 2015,77.85
40,Jan 2016,83.52
41,Feb 2016,68.32
42,Mar 2016,62.02
43,Apr 2016,57.87
44,May 2016,62.97
45,Jun 2016,71.99
46,Jul 2016,89.21
47,Aug 2016,80.27
48,Sep 2016,69.65
49,Oct 2016,68.82
50,Nov 2016,70.12
51,Dec 2016,79.73
52,Jan 2017,87.69
53,Feb 2017,71.88
54,Mar 2017,65.22
55,Apr 2017,60.82
56,May 2017,66.16
57,Jun 2017,75.62
58,Jul 2017,93.67
59,Aug 2017,84.33
60,Sep 2017,73.17
61,Oct 2017,72.28
62,Nov 2017,74.06
63,Dec 2017,84.5
64,Jan 2018,89.71
65,Feb 2018,73.55
66,Mar 2018,66.77
67,Apr 2018,62.38
68,May 2018,67.86
69,Jun 2018,77.53
70,Jul 2018,96
71,Aug 2018,86.39
72,Sep 2018,74.96
73,Oct 2018,74.18
74,Nov 2018,76.16
75,Dec 2018,87.09
76,Jan 2019,92.01
77,Feb 2019,75.51
78,Mar 2019,68.66
79,Apr 2019,65.06
80,May 2019,70.85
81,Jun 2019,81.01
82,Jul 2019,100.29
83,Aug 2019,90.28
84,Sep 2019,78.35
85,Oct 2019,77.55
86,Nov 2019,79.5
87,Dec 2019,90.7
88,Jan 2020,102.15
89,Feb 2020,83.92
90,Mar 2020,76.37
91,Apr 2020,72.92
