,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 06/17/2013,
6,As Of : 6/17/2013,
7,Term,Alberta
8,Jun 2013,79.68
9,Jul 2013,140.37
10,Aug 2013,132.2
11,Sep 2013,127.98
12,Oct 2013,94.59
13,Nov 2013,87.21
14,Dec 2013,83.61
15,Jan 2014,83.03
16,Feb 2014,81.34
17,Mar 2014,79.74
18,Apr 2014,58.12
19,May 2014,63.04
20,Jun 2014,72.21
21,Jul 2014,95.1
22,Aug 2014,85.33
23,Sep 2014,73.95
24,Oct 2014,61.94
25,Nov 2014,63.06
26,Dec 2014,71.38
27,Jan 2015,77.86
28,Feb 2015,63.43
29,Mar 2015,57.53
30,Apr 2015,49.39
31,May 2015,53.83
32,Jun 2015,61.58
33,Jul 2015,82.03
34,Aug 2015,73.68
35,Sep 2015,63.85
36,Oct 2015,67.26
37,Nov 2015,68.67
38,Dec 2015,78.16
39,Jan 2016,81.83
40,Feb 2016,66.69
41,Mar 2016,60.46
42,Apr 2016,55.12
43,May 2016,60.15
44,Jun 2016,68.84
45,Jul 2016,86.05
46,Aug 2016,77.25
47,Sep 2016,67.01
48,Oct 2016,66.42
49,Nov 2016,67.98
50,Dec 2016,77.44
51,Jan 2017,85.25
52,Feb 2017,69.56
53,Mar 2017,63.05
54,Apr 2017,57.56
55,May 2017,62.8
56,Jun 2017,71.8
57,Jul 2017,89.74
58,Aug 2017,80.55
59,Sep 2017,69.89
60,Oct 2017,69.32
61,Nov 2017,71.13
62,Dec 2017,81.08
63,Jan 2018,89.51
64,Feb 2018,73.08
65,Mar 2018,66.28
66,Apr 2018,60.95
67,May 2018,66.49
68,Jun 2018,75.99
69,Jul 2018,94.91
70,Aug 2018,85.2
71,Sep 2018,73.94
72,Oct 2018,73.4
73,Nov 2018,75.32
74,Dec 2018,85.92
75,Jan 2019,89.85
76,Feb 2019,73.37
77,Mar 2019,66.6
78,Apr 2019,61.81
79,May 2019,67.54
80,Jun 2019,77.24
81,Jul 2019,96.45
82,Aug 2019,86.57
83,Sep 2019,75.12
84,Oct 2019,74.53
85,Nov 2019,76.37
86,Dec 2019,86.88
87,Jan 2020,98.01
88,Feb 2020,80.01
89,Mar 2020,72.68
90,Apr 2020,67.92
91,May 2020,74.23
