,Unnamed: 0,Unnamed: 1
0,Power Forwards & Futures (Data),
1,Source: OTC Global Holdings,
2,Region: Alberta,
3,Forward Term: Monthly,
4,Peak: On Peak,
5,As Of: 05/25/2013,
6,As Of : 5/24/2013,
7,Term,Alberta
8,May 2013,83.74
9,Jun 2013,130.86
10,Jul 2013,144.42
11,Aug 2013,137
12,Sep 2013,130.09
13,Oct 2013,103.88
14,Nov 2013,100.39
15,Dec 2013,92.49
16,Jan 2014,87.47
17,Feb 2014,84.34
18,Mar 2014,81.08
19,Apr 2014,56.94
20,May 2014,61.65
21,Jun 2014,70.57
22,Jul 2014,97.53
23,Aug 2014,87.99
24,Sep 2014,76.19
25,Oct 2014,64.28
26,Nov 2014,65
27,Dec 2014,73.64
28,Jan 2015,78.94
29,Feb 2015,64.73
30,Mar 2015,58.73
31,Apr 2015,51.09
32,May 2015,55.37
33,Jun 2015,63.26
34,Jul 2015,83.99
35,Aug 2015,75.78
36,Sep 2015,65.65
37,Oct 2015,69.14
38,Nov 2015,70.28
39,Dec 2015,79.89
40,Jan 2016,84.26
41,Feb 2016,69.08
42,Mar 2016,62.68
43,Apr 2016,58.2
44,May 2016,63.24
45,Jun 2016,72.29
46,Jul 2016,89.32
47,Aug 2016,80.52
48,Sep 2016,69.79
49,Oct 2016,68.99
50,Nov 2016,70.21
51,Dec 2016,79.85
52,Jan 2017,87.56
53,Feb 2017,71.91
54,Mar 2017,65.26
55,Apr 2017,60.86
56,May 2017,66.11
57,Jun 2017,75.55
58,Jul 2017,93.32
59,Aug 2017,84.18
60,Sep 2017,72.96
61,Oct 2017,72.09
62,Nov 2017,73.63
63,Dec 2017,83.81
64,Jan 2018,88.56
65,Feb 2018,72.73
66,Mar 2018,66.05
67,Apr 2018,61.82
68,May 2018,67.15
69,Jun 2018,76.71
70,Jul 2018,94.72
71,Aug 2018,85.4
72,Sep 2018,74.02
73,Oct 2018,73.16
74,Nov 2018,74.75
75,Dec 2018,85.17
76,Jan 2019,89.07
77,Feb 2019,73.17
78,Mar 2019,66.51
79,Apr 2019,62.79
80,May 2019,68.29
81,Jun 2019,78.06
82,Jul 2019,96.36
83,Aug 2019,86.92
84,Sep 2019,75.34
85,Oct 2019,74.48
86,Nov 2019,75.99
87,Dec 2019,86.36
88,Jan 2020,96.39
89,Feb 2020,79.23
90,Mar 2020,72.07
91,Apr 2020,68.36
